SP_CODE,BIOMASS_SPP,TYPE,Notes
AB,AB,cover,
AL,AL,cover,
AR,AR,cover,
ARUD,PLUM,cover,
AS,AS,cover,
ATM,ATM,cover,
BA,BA,cover,
BCAL,BCAL,cover,
BN,BN,cover,
BOW,TC,cover,
BRSP,TC,cover,
CESP,CESP,cover,
CHPR,CHPR,cover,
CILU,CILU,cover,
CL,CL,cover,
COST,DC,cover,
CROC,TC,cover,
CUPI,CUPI,cover,"LINU slope, CUPI composition"
CY,CY,cover,
DC,DC,cover,
DOFE,DOFE,cover,
ECB,CESP,cover,
ES,ES,cover,
EUCL,EUCL,cover,
HC,ES,cover,
HIP,DC,cover,
HPAC,DC,cover,
LINU,LINU,cover,
LNUT,LNUT,cover,
MC,MC,cover,
MISE,CY,cover,
MT,CESP,cover,
OBSP,PLUM,cover,
PA,PA,cover,
PHOR,SABW,cover,
PHSP,CY,cover,
PIEL,SABW,cover,
PLAB,DC,cover,
PLUM,PLUM,cover,
PYST,PYST,cover,
SABW,SABW,cover,
SC,ES,cover,
SE,SE,cover,
ST,ST,cover,
TC,TC,cover,
UAB,TC,cover,
UIH,UIH,cover,
UM,ATM,cover,
UNAN,UNAN,cover,
UT,UT,cover,
WASP,DC,cover,
DIOR,DIOR,density,
AML,AML,length,
AMS,AML,length,
ANSP,URLO,length,
APCA,APCA,length,
APVA,APCA,length,
BAEL,BAEL,length,
CASP,CASP,length,
CECO,SFL,length,
CHOV,CHOV,length,
COCA,COCA,length,
CRGI,CRGI,length,
CUKE,CUKE,length,
CUSP,CUSP,length,
CYSP,CYSP,length,
DIL,DIL,length,
DIS,DIL,length,
EUPO,EUPO,length,
EUQU,EUQU,length,
HACO,HARU,length,
HACR,HARU,length,
HADE,HARU,length,
HAKA,HARU,length,
HARU,HARU,length,
KEKE,KEKE,length,
LA,LA,length,
LIGL,LIGL,length,
LIGS,LIGL,length,
LOCH,LOCH,length,
LOGR,LOGR,length,
MECR,MECR,length,
MIID,MIID,length,
MUCA,MUCA,length,
MUCAJ,MUCA,length,
MUFR,MUCA,length,
NONO,NONO,length,
OCTO,OCTO,length,
OKL,PGL,length,
OKS,PGL,length,
OPES,OPES,length,
OPSP,OPSP,length,
PACA,PACA,length,
PAFI,PAFI,length,
PAIN,PAIN,length,
PAPA,PAPA,length,
PAST,PAST,length,"BAEL paramters, PAST composition"
PBL,PBL,length,
PBS,PBL,length,
PGL,PGL,length,
PGS,PGL,length,
PHL,PHL,length,
PHS,PHL,length,
POL,POL,length,
POPL,POPL,length,
POS,POL,length,
PRUB,PRUB,length,
PTTR,PTTR,length,
PU,PU,length,
PUPR,PUPR,length,
SFL,SFL,length,
SFS,SFL,length,
SKE,KEKE,length,
SPL,SPL,length,
SPS,SPL,length,
STMO,STMO,length,
TEAU,TEAU,length,
TESP,TESP,length,
UM,ATM,cover,
URLO,URLO,length,
URPI,URLO,length,
ANAR,,remove,lumped in ANSP
ANSO,,remove,lumped in ANSP
CUMI,,remove,lumped in CUSP
CUSA,,remove,lumped in CUSP
REKO,,remove,
