"YEAR","MONTH","DATE","SITE","TRANSECT","QUAD","SIDE","SUBSTRATE_TYPE","PERCENT_COVER"
2018,9,"9/10/2018","HORA",1,20,"O","SH",0
2018,9,"9/10/2018","HORA",1,40,"I","SH",0
2018,9,"9/10/2018","HORA",1,40,"O","SH",0
2018,9,"9/10/2018","HORA",2,20,"I","SH",0
2018,9,"9/10/2018","HORA",2,20,"O","SH",0
2018,9,"9/10/2018","HORA",2,40,"I","SH",0
2018,9,"9/10/2018","HORA",2,40,"O","SH",0
2018,9,"9/10/2018","HORA",3,20,"I","SH",0
2018,9,"9/10/2018","HORA",3,20,"O","SH",0
2018,9,"9/10/2018","HORA",3,40,"I","SH",10
2018,9,"9/10/2018","HORA",3,40,"O","SH",10
2018,9,"9/11/2018","GOLB",3,20,"I","SH",0
2018,9,"9/11/2018","GOLB",3,20,"O","SH",0
2018,9,"9/11/2018","GOLB",3,40,"I","SH",0
2018,9,"9/11/2018","GOLB",3,40,"O","SH",0
2018,9,"9/11/2018","STEP",1,20,"I","SH",0
2018,9,"9/11/2018","STEP",1,20,"O","SH",0
2018,9,"9/11/2018","STEP",1,40,"I","SH",0
2018,9,"9/11/2018","STEP",1,40,"O","SH",0
2018,9,"9/11/2018","STEP",2,20,"I","SH",0
2018,9,"9/11/2018","STEP",2,20,"O","SH",0
2018,9,"9/11/2018","STEP",2,40,"I","SH",0
2018,9,"9/11/2018","STEP",2,40,"O","SH",0
2018,9,"9/11/2018","STEP",3,20,"I","SH",0
2018,9,"9/11/2018","STEP",3,20,"O","SH",0
2018,9,"9/11/2018","STEP",3,40,"I","SH",0
2018,9,"9/11/2018","STEP",3,40,"O","SH",0
2018,9,"9/12/2018","IVEE",9,20,"I","SH",0
2018,9,"9/12/2018","IVEE",9,20,"O","SH",0
2018,9,"9/12/2018","IVEE",9,40,"I","SH",0
2018,9,"9/12/2018","IVEE",9,40,"O","SH",0
2018,9,"9/12/2018","IVEE",10,20,"I","SH",0
2018,9,"9/12/2018","IVEE",10,20,"O","SH",0
2018,9,"9/12/2018","IVEE",10,40,"I","SH",0
2018,9,"9/12/2018","IVEE",10,40,"O","SH",0
2018,9,"9/12/2018","IVEE",11,20,"I","SH",0
2018,9,"9/12/2018","IVEE",11,20,"O","SH",0
2018,9,"9/12/2018","IVEE",11,40,"I","SH",0
2018,9,"9/12/2018","IVEE",11,40,"O","SH",0
2018,9,"9/12/2018","MESA",1,20,"I","SH",5
2018,9,"9/12/2018","MESA",1,20,"O","SH",0
2018,9,"9/12/2018","MESA",1,40,"I","SH",0
2018,9,"9/12/2018","MESA",1,40,"O","SH",0
2018,9,"9/13/2018","MESA",2,20,"I","SH",5
2018,9,"9/13/2018","MESA",2,20,"O","SH",0
2018,9,"9/13/2018","MESA",2,40,"I","SH",5
2018,9,"9/13/2018","MESA",2,40,"O","SH",5
2018,9,"9/13/2018","OAKS",1,20,"I","SH",0
2018,9,"9/13/2018","OAKS",1,20,"O","SH",0
2018,9,"9/13/2018","OAKS",1,40,"I","SH",0
2018,9,"9/13/2018","OAKS",1,40,"O","SH",0
2018,9,"9/13/2018","OAKS",2,20,"I","SH",0
2018,9,"9/13/2018","OAKS",2,20,"O","SH",0
2018,9,"9/13/2018","OAKS",2,40,"I","SH",0
2018,9,"9/13/2018","OAKS",2,40,"O","SH",0
2018,9,"9/13/2018","OAKS",3,20,"I","SH",0
2018,9,"9/13/2018","OAKS",3,20,"O","SH",0
2018,9,"9/13/2018","OAKS",3,40,"I","SH",0
2018,9,"9/13/2018","OAKS",3,40,"O","SH",0
2018,9,"9/14/2018","LEAD",1,20,"I","SH",0
2018,9,"9/14/2018","LEAD",1,20,"O","SH",0
2018,9,"9/14/2018","LEAD",1,40,"I","SH",0
2018,9,"9/14/2018","LEAD",1,40,"O","SH",0
2018,9,"9/14/2018","LEAD",2,20,"I","SH",0
2018,9,"9/14/2018","LEAD",2,20,"O","SH",0
2018,9,"9/14/2018","LEAD",2,40,"I","SH",0
2018,9,"9/14/2018","LEAD",2,40,"O","SH",0
2018,9,"9/14/2018","LEAD",3,20,"I","SH",0
2018,9,"9/14/2018","LEAD",3,20,"O","SH",0
2018,9,"9/14/2018","LEAD",3,40,"I","SH",0
2018,9,"9/14/2018","LEAD",3,40,"O","SH",0
2018,9,"9/14/2018","MESA",3,20,"I","SH",20
2018,9,"9/14/2018","MESA",3,20,"O","SH",0
2018,9,"9/14/2018","MESA",3,40,"I","SH",0
2018,9,"9/14/2018","MESA",3,40,"O","SH",0
2018,9,"9/24/2018","WOOD",1,20,"I","SH",0
2018,9,"9/24/2018","WOOD",1,20,"O","SH",0
2018,9,"9/24/2018","WOOD",1,40,"I","SH",0
2018,9,"9/24/2018","WOOD",1,40,"O","SH",0
2018,9,"9/24/2018","WOOD",2,20,"I","SH",0
2018,9,"9/24/2018","WOOD",2,20,"O","SH",0
2018,9,"9/24/2018","WOOD",2,40,"I","SH",0
2018,9,"9/24/2018","WOOD",2,40,"O","SH",0
2018,9,"9/24/2018","WOOD",3,20,"I","SH",0
2018,9,"9/24/2018","WOOD",3,20,"O","SH",0
2018,9,"9/24/2018","WOOD",3,40,"I","SH",0
2018,9,"9/24/2018","WOOD",3,40,"O","SH",0
2018,9,"9/25/2018","INNP",1,20,"I","SH",0
2018,9,"9/25/2018","INNP",1,20,"O","SH",0
2018,9,"9/25/2018","INNP",1,40,"I","SH",0
2018,9,"9/25/2018","INNP",1,40,"O","SH",0
2018,9,"9/25/2018","INNP",2,20,"I","SH",0
2018,9,"9/25/2018","INNP",2,20,"O","SH",0
2018,9,"9/25/2018","INNP",2,40,"I","SH",0
2018,9,"9/25/2018","INNP",2,40,"O","SH",0
2018,9,"9/25/2018","INNP",3,20,"I","SH",5
2018,9,"9/25/2018","INNP",3,20,"O","SH",5
2018,9,"9/25/2018","INNP",3,40,"I","SH",0
2018,9,"9/25/2018","INNP",3,40,"O","SH",0
2018,10,"10/23/2018","TANK",1,20,"I","SH",0
2018,10,"10/23/2018","TANK",1,20,"O","SH",0
2018,10,"10/23/2018","TANK",1,40,"I","SH",10
2018,10,"10/23/2018","TANK",1,40,"O","SH",0
2018,10,"10/23/2018","TANK",2,20,"I","SH",0
2018,10,"10/23/2018","TANK",2,20,"O","SH",0
2018,10,"10/23/2018","TANK",2,40,"I","SH",0
2018,10,"10/23/2018","TANK",2,40,"O","SH",0
2018,10,"10/24/2018","REFU",1,20,"I","SH",0
2018,10,"10/24/2018","REFU",1,20,"O","SH",0
2018,10,"10/24/2018","REFU",1,40,"I","SH",0
2018,10,"10/24/2018","REFU",1,40,"O","SH",0
2018,10,"10/24/2018","REFU",2,20,"I","SH",0
2018,10,"10/24/2018","REFU",2,20,"O","SH",0
2018,10,"10/24/2018","REFU",2,40,"I","SH",15
2018,10,"10/24/2018","REFU",2,40,"O","SH",0
2018,10,"10/24/2018","REFU",3,20,"I","SH",0
2018,10,"10/24/2018","REFU",3,20,"O","SH",0
2018,10,"10/24/2018","REFU",3,40,"I","SH",0
2018,10,"10/24/2018","REFU",3,40,"O","SH",0
2018,10,"10/24/2018","TANK",3,20,"I","SH",0
2018,10,"10/24/2018","TANK",3,20,"O","SH",0
2018,10,"10/24/2018","TANK",3,40,"I","SH",0
2018,10,"10/24/2018","TANK",3,40,"O","SH",0
2018,9,"9/10/2018","HORA",1,20,"I","SS",0
2018,9,"9/10/2018","HORA",1,20,"O","SS",5
2018,9,"9/10/2018","HORA",1,40,"I","SS",10
2018,9,"9/10/2018","HORA",1,40,"O","SS",15
2018,9,"9/10/2018","HORA",2,20,"I","SS",25
2018,9,"9/10/2018","HORA",2,20,"O","SS",20
2018,9,"9/10/2018","HORA",2,40,"I","SS",20
2018,9,"9/10/2018","HORA",2,40,"O","SS",30
2018,9,"9/10/2018","HORA",3,20,"I","SS",20
2018,9,"9/10/2018","HORA",3,20,"O","SS",10
2018,9,"9/10/2018","HORA",3,40,"I","SS",15
2018,9,"9/10/2018","HORA",3,40,"O","SS",20
2018,9,"9/11/2018","GOLB",3,20,"I","SS",15
2018,9,"9/11/2018","GOLB",3,20,"O","SS",10
2018,9,"9/11/2018","GOLB",3,40,"I","SS",20
2018,9,"9/11/2018","GOLB",3,40,"O","SS",10
2018,9,"9/11/2018","STEP",1,20,"I","SS",30
2018,9,"9/11/2018","STEP",1,20,"O","SS",10
2018,9,"9/11/2018","STEP",1,40,"I","SS",0
2018,9,"9/11/2018","STEP",1,40,"O","SS",0
2018,9,"9/11/2018","STEP",2,20,"I","SS",25
2018,9,"9/11/2018","STEP",2,20,"O","SS",10
2018,9,"9/11/2018","STEP",2,40,"I","SS",0
2018,9,"9/11/2018","STEP",2,40,"O","SS",0
2018,9,"9/11/2018","STEP",3,20,"I","SS",20
2018,9,"9/11/2018","STEP",3,20,"O","SS",30
2018,9,"9/11/2018","STEP",3,40,"I","SS",5
2018,9,"9/11/2018","STEP",3,40,"O","SS",0
2018,9,"9/12/2018","IVEE",9,20,"I","SS",0
2018,9,"9/12/2018","IVEE",9,20,"O","SS",0
2018,9,"9/12/2018","IVEE",9,40,"I","SS",0
2018,9,"9/12/2018","IVEE",9,40,"O","SS",0
2018,9,"9/12/2018","IVEE",10,20,"I","SS",0
2018,9,"9/12/2018","IVEE",10,20,"O","SS",0
2018,9,"9/12/2018","IVEE",10,40,"I","SS",5
2018,9,"9/12/2018","IVEE",10,40,"O","SS",5
2018,9,"9/12/2018","IVEE",11,20,"I","SS",20
2018,9,"9/12/2018","IVEE",11,20,"O","SS",25
2018,9,"9/12/2018","IVEE",11,40,"I","SS",25
2018,9,"9/12/2018","IVEE",11,40,"O","SS",25
2018,9,"9/12/2018","MESA",1,20,"I","SS",0
2018,9,"9/12/2018","MESA",1,20,"O","SS",0
2018,9,"9/12/2018","MESA",1,40,"I","SS",0
2018,9,"9/12/2018","MESA",1,40,"O","SS",0
2018,9,"9/13/2018","MESA",2,20,"I","SS",10
2018,9,"9/13/2018","MESA",2,20,"O","SS",20
2018,9,"9/13/2018","MESA",2,40,"I","SS",20
2018,9,"9/13/2018","MESA",2,40,"O","SS",20
2018,9,"9/13/2018","OAKS",1,20,"I","SS",20
2018,9,"9/13/2018","OAKS",1,20,"O","SS",15
2018,9,"9/13/2018","OAKS",1,40,"I","SS",0
2018,9,"9/13/2018","OAKS",1,40,"O","SS",0
2018,9,"9/13/2018","OAKS",2,20,"I","SS",15
2018,9,"9/13/2018","OAKS",2,20,"O","SS",5
2018,9,"9/13/2018","OAKS",2,40,"I","SS",10
2018,9,"9/13/2018","OAKS",2,40,"O","SS",20
2018,9,"9/13/2018","OAKS",3,20,"I","SS",0
2018,9,"9/13/2018","OAKS",3,20,"O","SS",0
2018,9,"9/13/2018","OAKS",3,40,"I","SS",0
2018,9,"9/13/2018","OAKS",3,40,"O","SS",5
2018,9,"9/14/2018","LEAD",1,20,"I","SS",10
2018,9,"9/14/2018","LEAD",1,20,"O","SS",30
2018,9,"9/14/2018","LEAD",1,40,"I","SS",20
2018,9,"9/14/2018","LEAD",1,40,"O","SS",10
2018,9,"9/14/2018","LEAD",2,20,"I","SS",25
2018,9,"9/14/2018","LEAD",2,20,"O","SS",35
2018,9,"9/14/2018","LEAD",2,40,"I","SS",0
2018,9,"9/14/2018","LEAD",2,40,"O","SS",5
2018,9,"9/14/2018","LEAD",3,20,"I","SS",5
2018,9,"9/14/2018","LEAD",3,20,"O","SS",0
2018,9,"9/14/2018","LEAD",3,40,"I","SS",0
2018,9,"9/14/2018","LEAD",3,40,"O","SS",0
2018,9,"9/14/2018","MESA",3,20,"I","SS",5
2018,9,"9/14/2018","MESA",3,20,"O","SS",10
2018,9,"9/14/2018","MESA",3,40,"I","SS",15
2018,9,"9/14/2018","MESA",3,40,"O","SS",5
2018,9,"9/24/2018","WOOD",1,20,"I","SS",15
2018,9,"9/24/2018","WOOD",1,20,"O","SS",5
2018,9,"9/24/2018","WOOD",1,40,"I","SS",25
2018,9,"9/24/2018","WOOD",1,40,"O","SS",15
2018,9,"9/24/2018","WOOD",2,20,"I","SS",10
2018,9,"9/24/2018","WOOD",2,20,"O","SS",10
2018,9,"9/24/2018","WOOD",2,40,"I","SS",5
2018,9,"9/24/2018","WOOD",2,40,"O","SS",5
2018,9,"9/24/2018","WOOD",3,20,"I","SS",0
2018,9,"9/24/2018","WOOD",3,20,"O","SS",5
2018,9,"9/24/2018","WOOD",3,40,"I","SS",15
2018,9,"9/24/2018","WOOD",3,40,"O","SS",5
2018,9,"9/25/2018","INNP",1,20,"I","SS",0
2018,9,"9/25/2018","INNP",1,20,"O","SS",0
2018,9,"9/25/2018","INNP",1,40,"I","SS",10
2018,9,"9/25/2018","INNP",1,40,"O","SS",0
2018,9,"9/25/2018","INNP",2,20,"I","SS",0
2018,9,"9/25/2018","INNP",2,20,"O","SS",15
2018,9,"9/25/2018","INNP",2,40,"I","SS",0
2018,9,"9/25/2018","INNP",2,40,"O","SS",0
2018,9,"9/25/2018","INNP",3,20,"I","SS",30
2018,9,"9/25/2018","INNP",3,20,"O","SS",15
2018,9,"9/25/2018","INNP",3,40,"I","SS",40
2018,9,"9/25/2018","INNP",3,40,"O","SS",20
2018,10,"10/23/2018","TANK",1,20,"I","SS",5
2018,10,"10/23/2018","TANK",1,20,"O","SS",5
2018,10,"10/23/2018","TANK",1,40,"I","SS",5
2018,10,"10/23/2018","TANK",1,40,"O","SS",15
2018,10,"10/23/2018","TANK",2,20,"I","SS",0
2018,10,"10/23/2018","TANK",2,20,"O","SS",0
2018,10,"10/23/2018","TANK",2,40,"I","SS",40
2018,10,"10/23/2018","TANK",2,40,"O","SS",40
2018,10,"10/24/2018","REFU",1,20,"I","SS",10
2018,10,"10/24/2018","REFU",1,20,"O","SS",10
2018,10,"10/24/2018","REFU",1,40,"I","SS",10
2018,10,"10/24/2018","REFU",1,40,"O","SS",20
2018,10,"10/24/2018","REFU",2,20,"I","SS",15
2018,10,"10/24/2018","REFU",2,20,"O","SS",5
2018,10,"10/24/2018","REFU",2,40,"I","SS",15
2018,10,"10/24/2018","REFU",2,40,"O","SS",25
2018,10,"10/24/2018","REFU",3,20,"I","SS",15
2018,10,"10/24/2018","REFU",3,20,"O","SS",30
2018,10,"10/24/2018","REFU",3,40,"I","SS",20
2018,10,"10/24/2018","REFU",3,40,"O","SS",30
2018,10,"10/24/2018","TANK",3,20,"I","SS",15
2018,10,"10/24/2018","TANK",3,20,"O","SS",20
2018,10,"10/24/2018","TANK",3,40,"I","SS",15
2018,10,"10/24/2018","TANK",3,40,"O","SS",15
2018,9,"9/10/2018","HORA",1,20,"I","NA",0
2018,9,"9/10/2018","HORA",1,20,"O","NA",0
2018,9,"9/10/2018","HORA",1,40,"I","NA",0
2018,9,"9/10/2018","HORA",1,40,"O","NA",0
2018,9,"9/10/2018","HORA",2,20,"I","NA",0
2018,9,"9/10/2018","HORA",2,20,"O","NA",0
2018,9,"9/10/2018","HORA",2,40,"I","NA",0
2018,9,"9/10/2018","HORA",2,40,"O","NA",0
2018,9,"9/10/2018","HORA",3,20,"I","NA",0
2018,9,"9/10/2018","HORA",3,20,"O","NA",0
2018,9,"9/10/2018","HORA",3,40,"I","NA",0
2018,9,"9/10/2018","HORA",3,40,"O","NA",0
2018,9,"9/11/2018","GOLB",3,20,"I","NA",0
2018,9,"9/11/2018","GOLB",3,20,"O","NA",5
2018,9,"9/11/2018","GOLB",3,40,"I","NA",0
2018,9,"9/11/2018","GOLB",3,40,"O","NA",0
2018,9,"9/11/2018","STEP",1,20,"I","NA",0
2018,9,"9/11/2018","STEP",1,20,"O","NA",0
2018,9,"9/11/2018","STEP",1,40,"I","NA",0
2018,9,"9/11/2018","STEP",1,40,"O","NA",0
2018,9,"9/11/2018","STEP",2,20,"I","NA",0
2018,9,"9/11/2018","STEP",2,20,"O","NA",0
2018,9,"9/11/2018","STEP",2,40,"I","NA",0
2018,9,"9/11/2018","STEP",2,40,"O","NA",0
2018,9,"9/11/2018","STEP",3,20,"I","NA",0
2018,9,"9/11/2018","STEP",3,20,"O","NA",0
2018,9,"9/11/2018","STEP",3,40,"I","NA",0
2018,9,"9/11/2018","STEP",3,40,"O","NA",0
2018,9,"9/12/2018","IVEE",9,20,"I","NA",0
2018,9,"9/12/2018","IVEE",9,20,"O","NA",0
2018,9,"9/12/2018","IVEE",9,40,"I","NA",0
2018,9,"9/12/2018","IVEE",9,40,"O","NA",0
2018,9,"9/12/2018","IVEE",10,20,"I","NA",0
2018,9,"9/12/2018","IVEE",10,20,"O","NA",0
2018,9,"9/12/2018","IVEE",10,40,"I","NA",0
2018,9,"9/12/2018","IVEE",10,40,"O","NA",0
2018,9,"9/12/2018","IVEE",11,20,"I","NA",0
2018,9,"9/12/2018","IVEE",11,20,"O","NA",0
2018,9,"9/12/2018","IVEE",11,40,"I","NA",0
2018,9,"9/12/2018","IVEE",11,40,"O","NA",0
2018,9,"9/12/2018","MESA",1,20,"I","NA",0
2018,9,"9/12/2018","MESA",1,20,"O","NA",0
2018,9,"9/12/2018","MESA",1,40,"I","NA",0
2018,9,"9/12/2018","MESA",1,40,"O","NA",0
2018,9,"9/13/2018","MESA",2,20,"I","NA",0
2018,9,"9/13/2018","MESA",2,20,"O","NA",0
2018,9,"9/13/2018","MESA",2,40,"I","NA",0
2018,9,"9/13/2018","MESA",2,40,"O","NA",0
2018,9,"9/13/2018","OAKS",1,20,"I","NA",0
2018,9,"9/13/2018","OAKS",1,20,"O","NA",0
2018,9,"9/13/2018","OAKS",1,40,"I","NA",0
2018,9,"9/13/2018","OAKS",1,40,"O","NA",0
2018,9,"9/13/2018","OAKS",2,20,"I","NA",0
2018,9,"9/13/2018","OAKS",2,20,"O","NA",0
2018,9,"9/13/2018","OAKS",2,40,"I","NA",0
2018,9,"9/13/2018","OAKS",2,40,"O","NA",0
2018,9,"9/13/2018","OAKS",3,20,"I","NA",0
2018,9,"9/13/2018","OAKS",3,20,"O","NA",0
2018,9,"9/13/2018","OAKS",3,40,"I","NA",0
2018,9,"9/13/2018","OAKS",3,40,"O","NA",0
2018,9,"9/14/2018","LEAD",1,20,"I","NA",0
2018,9,"9/14/2018","LEAD",1,20,"O","NA",0
2018,9,"9/14/2018","LEAD",1,40,"I","NA",0
2018,9,"9/14/2018","LEAD",1,40,"O","NA",0
2018,9,"9/14/2018","LEAD",2,20,"I","NA",0
2018,9,"9/14/2018","LEAD",2,20,"O","NA",0
2018,9,"9/14/2018","LEAD",2,40,"I","NA",0
2018,9,"9/14/2018","LEAD",2,40,"O","NA",0
2018,9,"9/14/2018","LEAD",3,20,"I","NA",0
2018,9,"9/14/2018","LEAD",3,20,"O","NA",0
2018,9,"9/14/2018","LEAD",3,40,"I","NA",0
2018,9,"9/14/2018","LEAD",3,40,"O","NA",0
2018,9,"9/14/2018","MESA",3,20,"I","NA",0
2018,9,"9/14/2018","MESA",3,20,"O","NA",0
2018,9,"9/14/2018","MESA",3,40,"I","NA",0
2018,9,"9/14/2018","MESA",3,40,"O","NA",0
2018,9,"9/24/2018","WOOD",1,20,"I","NA",0
2018,9,"9/24/2018","WOOD",1,20,"O","NA",0
2018,9,"9/24/2018","WOOD",1,40,"I","NA",0
2018,9,"9/24/2018","WOOD",1,40,"O","NA",0
2018,9,"9/24/2018","WOOD",2,20,"I","NA",0
2018,9,"9/24/2018","WOOD",2,20,"O","NA",0
2018,9,"9/24/2018","WOOD",2,40,"I","NA",0
2018,9,"9/24/2018","WOOD",2,40,"O","NA",0
2018,9,"9/24/2018","WOOD",3,20,"I","NA",0
2018,9,"9/24/2018","WOOD",3,20,"O","NA",0
2018,9,"9/24/2018","WOOD",3,40,"I","NA",0
2018,9,"9/24/2018","WOOD",3,40,"O","NA",0
2018,9,"9/25/2018","INNP",1,20,"I","NA",0
2018,9,"9/25/2018","INNP",1,20,"O","NA",0
2018,9,"9/25/2018","INNP",1,40,"I","NA",0
2018,9,"9/25/2018","INNP",1,40,"O","NA",0
2018,9,"9/25/2018","INNP",2,20,"I","NA",0
2018,9,"9/25/2018","INNP",2,20,"O","NA",0
2018,9,"9/25/2018","INNP",2,40,"I","NA",0
2018,9,"9/25/2018","INNP",2,40,"O","NA",0
2018,9,"9/25/2018","INNP",3,20,"I","NA",0
2018,9,"9/25/2018","INNP",3,20,"O","NA",0
2018,9,"9/25/2018","INNP",3,40,"I","NA",0
2018,9,"9/25/2018","INNP",3,40,"O","NA",0
2018,10,"10/23/2018","TANK",1,20,"I","NA",0
2018,10,"10/23/2018","TANK",1,20,"O","NA",0
2018,10,"10/23/2018","TANK",1,40,"I","NA",0
2018,10,"10/23/2018","TANK",1,40,"O","NA",0
2018,10,"10/23/2018","TANK",2,20,"I","NA",0
2018,10,"10/23/2018","TANK",2,20,"O","NA",0
2018,10,"10/23/2018","TANK",2,40,"I","NA",0
2018,10,"10/23/2018","TANK",2,40,"O","NA",0
2018,10,"10/24/2018","REFU",1,20,"I","NA",5
2018,10,"10/24/2018","REFU",1,20,"O","NA",0
2018,10,"10/24/2018","REFU",1,40,"I","NA",0
2018,10,"10/24/2018","REFU",1,40,"O","NA",0
2018,10,"10/24/2018","REFU",2,20,"I","NA",0
2018,10,"10/24/2018","REFU",2,20,"O","NA",0
2018,10,"10/24/2018","REFU",2,40,"I","NA",0
2018,10,"10/24/2018","REFU",2,40,"O","NA",0
2018,10,"10/24/2018","REFU",3,20,"I","NA",0
2018,10,"10/24/2018","REFU",3,20,"O","NA",0
2018,10,"10/24/2018","REFU",3,40,"I","NA",0
2018,10,"10/24/2018","REFU",3,40,"O","NA",5
2018,10,"10/24/2018","TANK",3,20,"I","NA",0
2018,10,"10/24/2018","TANK",3,20,"O","NA",0
2018,10,"10/24/2018","TANK",3,40,"I","NA",0
2018,10,"10/24/2018","TANK",3,40,"O","NA",0
