"SITE","TRANSECT","SUBSTRATE_TYPE","percent_cover"
"ABUR",1,"B",15
"ABUR",1,"BL",0
"ABUR",1,"BM",0
"ABUR",1,"BS",0
"ABUR",1,"C",0
"ABUR",1,"S",85
"ABUR",1,"SH",0
"ABUR",1,"SS",0
"ABUR",2,"B",73.75
"ABUR",2,"BL",0
"ABUR",2,"BM",0
"ABUR",2,"BS",0
"ABUR",2,"C",0
"ABUR",2,"S",21.25
"ABUR",2,"SH",0
"ABUR",2,"SS",5
"AHND",1,"B",0
"AHND",1,"BL",0
"AHND",1,"BM",0
"AHND",1,"BS",0
"AHND",1,"C",0
"AHND",1,"S",100
"AHND",1,"SH",0
"AHND",1,"SS",0
"AHND",2,"B",0
"AHND",2,"BL",0
"AHND",2,"BM",0
"AHND",2,"BS",0
"AHND",2,"C",0
"AHND",2,"S",100
"AHND",2,"SH",0
"AHND",2,"SS",0
"AQUE",1,"B",58.75
"AQUE",1,"BL",0
"AQUE",1,"BM",0
"AQUE",1,"BS",0
"AQUE",1,"C",0
"AQUE",1,"S",30
"AQUE",1,"SH",0
"AQUE",1,"SS",11.25
"AQUE",2,"B",17.5
"AQUE",2,"BL",0
"AQUE",2,"BM",0
"AQUE",2,"BS",0
"AQUE",2,"C",0
"AQUE",2,"S",76.25
"AQUE",2,"SH",0
"AQUE",2,"SS",6.25
"AQUE",3,"B",10
"AQUE",3,"BL",0
"AQUE",3,"BM",6.25
"AQUE",3,"BS",17.5
"AQUE",3,"C",26.25
"AQUE",3,"S",25
"AQUE",3,"SH",0
"AQUE",3,"SS",15
"AQUE",4,"B",25
"AQUE",4,"BL",7.5
"AQUE",4,"BM",1.25
"AQUE",4,"BS",1.25
"AQUE",4,"C",0
"AQUE",4,"S",50
"AQUE",4,"SH",0
"AQUE",4,"SS",15
"AQUE",5,"B",100
"AQUE",5,"BL",0
"AQUE",5,"BM",0
"AQUE",5,"BS",0
"AQUE",5,"C",0
"AQUE",5,"S",0
"AQUE",5,"SH",0
"AQUE",5,"SS",0
"AQUE",6,"B",51.25
"AQUE",6,"BL",0
"AQUE",6,"BM",0
"AQUE",6,"BS",0
"AQUE",6,"C",2.5
"AQUE",6,"S",5
"AQUE",6,"SH",0
"AQUE",6,"SS",41.25
"BULL",1,"B",67.5
"BULL",1,"BL",0
"BULL",1,"BM",0
"BULL",1,"BS",0
"BULL",1,"C",0
"BULL",1,"S",32.5
"BULL",1,"SH",0
"BULL",1,"SS",0
"BULL",3,"B",45
"BULL",3,"BL",0
"BULL",3,"BM",0
"BULL",3,"BS",0
"BULL",3,"C",0
"BULL",3,"S",53.75
"BULL",3,"SH",0
"BULL",3,"SS",1.25
"BULL",6,"B",33.75
"BULL",6,"BL",0
"BULL",6,"BM",0
"BULL",6,"BS",0
"BULL",6,"C",0
"BULL",6,"S",66.25
"BULL",6,"SH",0
"BULL",6,"SS",0
"CARP",1,"B",100
"CARP",1,"BL",0
"CARP",1,"BM",0
"CARP",1,"BS",0
"CARP",1,"C",0
"CARP",1,"S",0
"CARP",1,"SH",0
"CARP",1,"SS",0
"CARP",2,"B",93.75
"CARP",2,"BL",0
"CARP",2,"BM",0
"CARP",2,"BS",0
"CARP",2,"C",6.25
"CARP",2,"S",0
"CARP",2,"SH",0
"CARP",2,"SS",0
"CARP",3,"B",72.5
"CARP",3,"BL",0
"CARP",3,"BM",1.25
"CARP",3,"BS",0
"CARP",3,"C",21.25
"CARP",3,"S",0
"CARP",3,"SH",0
"CARP",3,"SS",5
"CARP",4,"B",98.75
"CARP",4,"BL",0
"CARP",4,"BM",0
"CARP",4,"BS",0
"CARP",4,"C",1.25
"CARP",4,"S",0
"CARP",4,"SH",0
"CARP",4,"SS",0
"CARP",5,"B",70
"CARP",5,"BL",0
"CARP",5,"BM",0
"CARP",5,"BS",7.5
"CARP",5,"C",21.25
"CARP",5,"S",0
"CARP",5,"SH",0
"CARP",5,"SS",1.25
"CARP",6,"B",83.75
"CARP",6,"BL",0
"CARP",6,"BM",0
"CARP",6,"BS",0
"CARP",6,"C",12.5
"CARP",6,"S",0
"CARP",6,"SH",0
"CARP",6,"SS",3.75
"CARP",7,"B",92.5
"CARP",7,"BL",0
"CARP",7,"BM",0
"CARP",7,"BS",0
"CARP",7,"C",6.25
"CARP",7,"S",1.25
"CARP",7,"SH",0
"CARP",7,"SS",0
"CARP",8,"B",73.75
"CARP",8,"BL",0
"CARP",8,"BM",2.5
"CARP",8,"BS",6.25
"CARP",8,"C",17.5
"CARP",8,"S",0
"CARP",8,"SH",0
"CARP",8,"SS",0
"GOLB",1,"B",18.75
"GOLB",1,"BL",0
"GOLB",1,"BM",0
"GOLB",1,"BS",0
"GOLB",1,"C",8.75
"GOLB",1,"S",72.5
"GOLB",1,"SH",0
"GOLB",1,"SS",0
"GOLB",2,"B",57.5
"GOLB",2,"BL",0
"GOLB",2,"BM",0
"GOLB",2,"BS",0
"GOLB",2,"C",17.5
"GOLB",2,"S",23.75
"GOLB",2,"SH",0
"GOLB",2,"SS",1.25
"GOLB",3,"B",22.5
"GOLB",3,"BL",23.75
"GOLB",3,"BM",1.25
"GOLB",3,"BS",0
"GOLB",3,"C",0
"GOLB",3,"S",37.5
"GOLB",3,"SH",0
"GOLB",3,"SS",13.75
"GOLB",3,NA,1.25
"HORA",1,"B",27.5
"HORA",1,"BL",0
"HORA",1,"BM",0
"HORA",1,"BS",0
"HORA",1,"C",0
"HORA",1,"S",65
"HORA",1,"SH",0
"HORA",1,"SS",7.5
"HORA",1,NA,0
"HORA",2,"B",26.25
"HORA",2,"BL",0
"HORA",2,"BM",0
"HORA",2,"BS",0
"HORA",2,"C",0
"HORA",2,"S",50
"HORA",2,"SH",0
"HORA",2,"SS",23.75
"HORA",2,NA,0
"HORA",3,"B",46.25
"HORA",3,"BL",0
"HORA",3,"BM",3.75
"HORA",3,"BS",0
"HORA",3,"C",6.25
"HORA",3,"S",22.5
"HORA",3,"SH",5
"HORA",3,"SS",16.25
"HORA",3,NA,0
"INNP",1,"B",91.25
"INNP",1,"BL",0
"INNP",1,"BM",0
"INNP",1,"BS",0
"INNP",1,"C",2.5
"INNP",1,"S",3.75
"INNP",1,"SH",0
"INNP",1,"SS",2.5
"INNP",1,NA,0
"INNP",2,"B",86.25
"INNP",2,"BL",0
"INNP",2,"BM",0
"INNP",2,"BS",0
"INNP",2,"C",5
"INNP",2,"S",5
"INNP",2,"SH",0
"INNP",2,"SS",3.75
"INNP",2,NA,0
"INNP",3,"B",48.75
"INNP",3,"BL",0
"INNP",3,"BM",0
"INNP",3,"BS",0
"INNP",3,"C",10
"INNP",3,"S",12.5
"INNP",3,"SH",2.5
"INNP",3,"SS",26.25
"INNP",3,NA,0
"IVEE",1,"B",40
"IVEE",1,"BL",0
"IVEE",1,"BM",0
"IVEE",1,"BS",0
"IVEE",1,"C",2.5
"IVEE",1,"S",55
"IVEE",1,"SH",0
"IVEE",1,"SS",2.5
"IVEE",2,"B",98.75
"IVEE",2,"BL",0
"IVEE",2,"BM",0
"IVEE",2,"BS",0
"IVEE",2,"C",0
"IVEE",2,"S",1.25
"IVEE",2,"SH",0
"IVEE",2,"SS",0
"IVEE",3,"B",93.75
"IVEE",3,"BL",0
"IVEE",3,"BM",0
"IVEE",3,"BS",0
"IVEE",3,"C",6.25
"IVEE",3,"S",0
"IVEE",3,"SH",0
"IVEE",3,"SS",0
"IVEE",5,"B",78.75
"IVEE",5,"BL",0
"IVEE",5,"BM",0
"IVEE",5,"BS",0
"IVEE",5,"C",21.25
"IVEE",5,"S",0
"IVEE",5,"SH",0
"IVEE",5,"SS",0
"IVEE",6,"B",80
"IVEE",6,"BL",0
"IVEE",6,"BM",0
"IVEE",6,"BS",0
"IVEE",6,"C",20
"IVEE",6,"S",0
"IVEE",6,"SH",0
"IVEE",6,"SS",0
"IVEE",7,"B",53.75
"IVEE",7,"BL",0
"IVEE",7,"BM",0
"IVEE",7,"BS",0
"IVEE",7,"C",15
"IVEE",7,"S",12.5
"IVEE",7,"SH",0
"IVEE",7,"SS",18.75
"IVEE",8,"B",61.25
"IVEE",8,"BL",1.25
"IVEE",8,"BM",1.25
"IVEE",8,"BS",0
"IVEE",8,"C",13.75
"IVEE",8,"S",0
"IVEE",8,"SH",0
"IVEE",8,"SS",22.5
"IVEE",9,"B",78.75
"IVEE",9,"BL",2.5
"IVEE",9,"BM",2.5
"IVEE",9,"BS",0
"IVEE",9,"C",16.25
"IVEE",9,"S",0
"IVEE",9,"SH",0
"IVEE",9,"SS",0
"IVEE",9,NA,0
"IVEE",10,"B",70
"IVEE",10,"BL",0
"IVEE",10,"BM",2.5
"IVEE",10,"BS",0
"IVEE",10,"C",25
"IVEE",10,"S",0
"IVEE",10,"SH",0
"IVEE",10,"SS",2.5
"IVEE",10,NA,0
"IVEE",11,"B",42.5
"IVEE",11,"BL",0
"IVEE",11,"BM",0
"IVEE",11,"BS",0
"IVEE",11,"C",8.75
"IVEE",11,"S",25
"IVEE",11,"SH",0
"IVEE",11,"SS",23.75
"IVEE",11,NA,0
"LEAD",1,"B",40
"LEAD",1,"BL",0
"LEAD",1,"BM",0
"LEAD",1,"BS",0
"LEAD",1,"C",0
"LEAD",1,"S",42.5
"LEAD",1,"SH",0
"LEAD",1,"SS",17.5
"LEAD",1,NA,0
"LEAD",2,"B",26.25
"LEAD",2,"BL",0
"LEAD",2,"BM",1.25
"LEAD",2,"BS",17.5
"LEAD",2,"C",30
"LEAD",2,"S",8.75
"LEAD",2,"SH",0
"LEAD",2,"SS",16.25
"LEAD",2,NA,0
"LEAD",3,"B",0
"LEAD",3,"BL",0
"LEAD",3,"BM",1.25
"LEAD",3,"BS",15
"LEAD",3,"C",82.5
"LEAD",3,"S",0
"LEAD",3,"SH",0
"LEAD",3,"SS",1.25
"LEAD",3,NA,0
"MESA",1,"B",82.5
"MESA",1,"BL",0
"MESA",1,"BM",0
"MESA",1,"BS",1.25
"MESA",1,"C",15
"MESA",1,"S",0
"MESA",1,"SH",1.25
"MESA",1,"SS",0
"MESA",1,NA,0
"MESA",2,"B",61.25
"MESA",2,"BL",0
"MESA",2,"BM",0
"MESA",2,"BS",0
"MESA",2,"C",17.5
"MESA",2,"S",0
"MESA",2,"SH",3.75
"MESA",2,"SS",17.5
"MESA",2,NA,0
"MESA",3,"B",66.25
"MESA",3,"BL",5
"MESA",3,"BM",11.25
"MESA",3,"BS",1.25
"MESA",3,"C",0
"MESA",3,"S",2.5
"MESA",3,"SH",5
"MESA",3,"SS",8.75
"MESA",3,NA,0
"MOHK",1,"B",100
"MOHK",1,"BL",0
"MOHK",1,"BM",0
"MOHK",1,"BS",0
"MOHK",1,"C",0
"MOHK",1,"S",0
"MOHK",1,"SH",0
"MOHK",1,"SS",0
"MOHK",2,"B",91.25
"MOHK",2,"BL",0
"MOHK",2,"BM",0
"MOHK",2,"BS",0
"MOHK",2,"C",0
"MOHK",2,"S",0
"MOHK",2,"SH",0
"MOHK",2,"SS",8.75
"NAPL",1,"B",100
"NAPL",1,"BL",0
"NAPL",1,"BM",0
"NAPL",1,"BS",0
"NAPL",1,"C",0
"NAPL",1,"S",0
"NAPL",1,"SH",0
"NAPL",1,"SS",0
"NAPL",2,"B",100
"NAPL",2,"BL",0
"NAPL",2,"BM",0
"NAPL",2,"BS",0
"NAPL",2,"C",0
"NAPL",2,"S",0
"NAPL",2,"SH",0
"NAPL",2,"SS",0
"NAPL",3,"B",98.75
"NAPL",3,"BL",0
"NAPL",3,"BM",0
"NAPL",3,"BS",0
"NAPL",3,"C",1.25
"NAPL",3,"S",0
"NAPL",3,"SH",0
"NAPL",3,"SS",0
"NAPL",4,"B",0
"NAPL",4,"BL",1.25
"NAPL",4,"BM",0
"NAPL",4,"BS",1.25
"NAPL",4,"C",90
"NAPL",4,"S",0
"NAPL",4,"SH",1.25
"NAPL",4,"SS",6.25
"NAPL",5,"B",93.75
"NAPL",5,"BL",0
"NAPL",5,"BM",0
"NAPL",5,"BS",0
"NAPL",5,"C",2.5
"NAPL",5,"S",0
"NAPL",5,"SH",3.75
"NAPL",5,"SS",0
"NAPL",6,"B",91.25
"NAPL",6,"BL",0
"NAPL",6,"BM",0
"NAPL",6,"BS",0
"NAPL",6,"C",1.25
"NAPL",6,"S",0
"NAPL",6,"SH",6.25
"NAPL",6,"SS",1.25
"NAPL",7,"B",100
"NAPL",7,"BL",0
"NAPL",7,"BM",0
"NAPL",7,"BS",0
"NAPL",7,"C",0
"NAPL",7,"S",0
"NAPL",7,"SH",0
"NAPL",7,"SS",0
"NAPL",8,"B",100
"NAPL",8,"BL",0
"NAPL",8,"BM",0
"NAPL",8,"BS",0
"NAPL",8,"C",0
"NAPL",8,"S",0
"NAPL",8,"SH",0
"NAPL",8,"SS",0
"OAKS",1,"B",0
"OAKS",1,"BL",0
"OAKS",1,"BM",32.5
"OAKS",1,"BS",11.25
"OAKS",1,"C",2.5
"OAKS",1,"S",45
"OAKS",1,"SH",0
"OAKS",1,"SS",8.75
"OAKS",1,NA,0
"OAKS",2,"B",2.5
"OAKS",2,"BL",2.5
"OAKS",2,"BM",27.5
"OAKS",2,"BS",15
"OAKS",2,"C",0
"OAKS",2,"S",40
"OAKS",2,"SH",0
"OAKS",2,"SS",12.5
"OAKS",2,NA,0
"OAKS",3,"B",0
"OAKS",3,"BL",2.5
"OAKS",3,"BM",16.25
"OAKS",3,"BS",23.75
"OAKS",3,"C",3.75
"OAKS",3,"S",52.5
"OAKS",3,"SH",0
"OAKS",3,"SS",1.25
"OAKS",3,NA,0
"REFU",1,"B",61.25
"REFU",1,"BL",0
"REFU",1,"BM",0
"REFU",1,"BS",0
"REFU",1,"C",15
"REFU",1,"S",10
"REFU",1,"SH",0
"REFU",1,"SS",12.5
"REFU",1,NA,1.25
"REFU",2,"B",50
"REFU",2,"BL",0
"REFU",2,"BM",0
"REFU",2,"BS",0
"REFU",2,"C",15
"REFU",2,"S",16.25
"REFU",2,"SH",3.75
"REFU",2,"SS",15
"REFU",2,NA,0
"REFU",3,"B",26.25
"REFU",3,"BL",0
"REFU",3,"BM",0
"REFU",3,"BS",2.5
"REFU",3,"C",1.25
"REFU",3,"S",45
"REFU",3,"SH",0
"REFU",3,"SS",23.75
"REFU",3,NA,1.25
"SCDI",2,"B",86.25
"SCDI",2,"BL",0
"SCDI",2,"BM",0
"SCDI",2,"BS",0
"SCDI",2,"C",0
"SCDI",2,"S",0
"SCDI",2,"SH",13.75
"SCDI",2,"SS",0
"SCDI",3,"B",83.75
"SCDI",3,"BL",1.25
"SCDI",3,"BM",1.25
"SCDI",3,"BS",3.75
"SCDI",3,"C",5
"SCDI",3,"S",1.25
"SCDI",3,"SH",3.75
"SCDI",3,"SS",0
"SCTW",2,"B",96.25
"SCTW",2,"BL",0
"SCTW",2,"BM",0
"SCTW",2,"BS",0
"SCTW",2,"C",3.75
"SCTW",2,"S",0
"SCTW",2,"SH",0
"SCTW",2,"SS",0
"SCTW",3,"B",86.25
"SCTW",3,"BL",0
"SCTW",3,"BM",0
"SCTW",3,"BS",1.25
"SCTW",3,"C",11.25
"SCTW",3,"S",0
"SCTW",3,"SH",1.25
"SCTW",3,"SS",0
"STEP",1,"B",73.75
"STEP",1,"BL",0
"STEP",1,"BM",0
"STEP",1,"BS",0
"STEP",1,"C",6.25
"STEP",1,"S",10
"STEP",1,"SH",0
"STEP",1,"SS",10
"STEP",1,NA,0
"STEP",2,"B",72.5
"STEP",2,"BL",0
"STEP",2,"BM",2.5
"STEP",2,"BS",0
"STEP",2,"C",5
"STEP",2,"S",11.25
"STEP",2,"SH",0
"STEP",2,"SS",8.75
"STEP",2,NA,0
"STEP",3,"B",58.75
"STEP",3,"BL",0
"STEP",3,"BM",0
"STEP",3,"BS",0
"STEP",3,"C",0
"STEP",3,"S",27.5
"STEP",3,"SH",0
"STEP",3,"SS",13.75
"STEP",3,NA,0
"TANK",1,"B",87.5
"TANK",1,"BL",0
"TANK",1,"BM",0
"TANK",1,"BS",0
"TANK",1,"C",0
"TANK",1,"S",2.5
"TANK",1,"SH",2.5
"TANK",1,"SS",7.5
"TANK",1,NA,0
"TANK",2,"B",73.75
"TANK",2,"BL",1.25
"TANK",2,"BM",5
"TANK",2,"BS",0
"TANK",2,"C",0
"TANK",2,"S",0
"TANK",2,"SH",0
"TANK",2,"SS",20
"TANK",2,NA,0
"TANK",3,"B",57.5
"TANK",3,"BL",0
"TANK",3,"BM",0
"TANK",3,"BS",0
"TANK",3,"C",0
"TANK",3,"S",26.25
"TANK",3,"SH",0
"TANK",3,"SS",16.25
"TANK",3,NA,0
"WOOD",1,"B",48.75
"WOOD",1,"BL",0
"WOOD",1,"BM",0
"WOOD",1,"BS",0
"WOOD",1,"C",6.25
"WOOD",1,"S",30
"WOOD",1,"SH",0
"WOOD",1,"SS",15
"WOOD",1,NA,0
"WOOD",2,"B",86.25
"WOOD",2,"BL",0
"WOOD",2,"BM",0
"WOOD",2,"BS",0
"WOOD",2,"C",1.25
"WOOD",2,"S",5
"WOOD",2,"SH",0
"WOOD",2,"SS",7.5
"WOOD",2,NA,0
"WOOD",3,"B",70
"WOOD",3,"BL",22.5
"WOOD",3,"BM",0
"WOOD",3,"BS",0
"WOOD",3,"C",0
"WOOD",3,"S",1.25
"WOOD",3,"SH",0
"WOOD",3,"SS",6.25
"WOOD",3,NA,0
