"Y_2008_1","Y_2008_2","Y_2008_3","Y_2008_4","Y_2009_1","Y_2009_2","Y_2009_3","Y_2009_4","Y_2010_1","Y_2010_2","Y_2010_3","Y_2010_4","Y_2011_1","Y_2011_2","Y_2011_3","Y_2011_4","Y_2012_1","Y_2012_2","Y_2012_3","Y_2012_4","Y_2013_1","Y_2013_2","Y_2013_3","Y_2013_4","Y_2014_1","Y_2014_2","Y_2014_3","Y_2014_4","Y_2015_1","Y_2015_2","Y_2015_3","Y_2015_4","Y_2016_1","Y_2016_2","Y_2016_3","Y_2016_4","Y_2017_1","Y_2017_2","Y_2017_3","Y_2017_4","Y_2018_1","Y_2018_2","Y_2018_3","Y_2018_4","id","site","transect"
0,0,35,495,548,645,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,132,99,203,48,0,0,0,0,0,"CARP7","CARP","7"
0,0,202,555,461,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,306,0,223,30,0,0,0,0,0,"CARP7","CARP","7"
0,0,38,410,524,428,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,131,85,254,57,0,0,0,0,0,"CARP7","CARP","7"
0,0,194,537,418,347,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,268,0,196,55,0,0,0,0,0,"CARP7","CARP","7"
0,0,50,300,381,344,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,168,585,279,0,0,0,0,0,"CARP7","CARP","7"
0,0,263,471,390,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,302,121,273,61,0,0,0,0,0,"CARP7","CARP","7"
0,0,40,189,226,133,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,425,108,0,0,0,0,0,"CARP7","CARP","7"
0,0,265,455,355,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,309,186,459,140,0,0,0,0,0,"CARP7","CARP","7"
0,0,40,195,207,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,95,92,183,19,0,0,0,0,0,"CARP8","CARP","8"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,270,77,0,0,0,0,0,"CARP8","CARP","8"
0,0,137,146,142,87,0,17,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,114,0,306,113,0,0,0,0,0,"CARP8","CARP","8"
0,0,140,92,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,104,174,398,86,0,0,0,0,0,"CARP8","CARP","8"
0,0,115,74,104,162,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,54,0,344,77,0,0,0,0,0,"CARP8","CARP","8"
0,0,194,155,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,161,123,554,95,0,0,0,0,0,"CARP8","CARP","8"
0,0,121,65,70,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,144,371,99,0,0,0,0,0,"CARP8","CARP","8"
0,0,0,0,292,502,0,0,0,0,42,0,0,14,20,0,24,198,0,0,86,317,32,93,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GOLB1","GOLB","1"
0,0,0,0,298,446,0,0,0,0,0,0,0,115,215,0,38,468,0,0,225,590,171,269,27,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GOLB1","GOLB","1"
0,0,0,45,526,716,0,0,0,0,42,0,14,204,188,29,96,387,0,0,124,469,112,99,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,249,34,0,"GOLB1","GOLB","1"
0,0,0,114,649,652,0,0,0,0,0,0,19,360,471,43,183,509,34,0,173,568,180,139,0,75,0,0,0,0,0,0,0,0,0,0,45,132,0,0,0,331,0,0,"GOLB1","GOLB","1"
0,0,0,57,546,706,0,0,0,0,36,15,26,338,383,31,138,483,47,0,212,569,189,110,0,28,0,0,0,0,0,0,0,0,0,32,43,194,65,0,18,511,74,0,"GOLB1","GOLB","1"
0,0,0,118,662,569,0,0,0,0,0,0,19,345,413,31,117,414,0,0,151,505,241,116,0,80,0,0,0,0,0,0,0,0,0,30,56,264,65,0,35,485,88,0,"GOLB1","GOLB","1"
0,0,0,0,213,475,32,0,0,0,45,0,13,62,179,31,32,408,0,0,142,534,147,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,45,0,"GOLB2","GOLB","2"
0,0,0,57,546,706,0,0,0,0,36,15,26,338,383,31,138,483,47,0,212,569,189,110,0,28,0,0,0,0,0,0,0,0,0,32,43,194,65,0,18,511,74,0,"GOLB2","GOLB","2"
0,0,0,0,347,661,47,0,0,47,30,0,11,20,128,67,32,372,0,0,142,509,122,115,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,12,399,58,0,"GOLB2","GOLB","2"
0,0,0,50,583,725,0,0,0,0,0,24,55,372,362,32,102,432,41,0,198,618,174,114,0,58,0,0,0,0,0,0,0,0,0,0,0,176,0,0,32,554,88,0,"GOLB2","GOLB","2"
0,0,0,0,313,513,14,0,0,0,0,0,0,83,97,0,24,282,0,0,106,277,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,41,0,"GOLB2","GOLB","2"
0,0,0,26,632,731,32,0,0,0,0,0,15,312,436,23,161,429,0,0,239,509,102,102,0,26,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,522,67,0,"GOLB2","GOLB","2"
0,0,0,21,481,537,0,0,0,0,0,0,0,72,189,59,20,203,0,0,95,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,"GOLB3","GOLB","3"
0,0,0,93,509,566,0,0,0,0,0,0,0,236,482,65,111,387,0,0,133,399,61,77,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,222,0,0,"GOLB3","GOLB","3"
0,0,0,0,430,527,0,0,0,0,0,0,0,41,23,47,24,106,0,0,43,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GOLB3","GOLB","3"
0,0,0,27,496,606,0,0,0,0,0,0,0,231,484,92,111,383,0,0,117,296,115,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,"GOLB3","GOLB","3"
0,0,0,0,283,423,11,0,0,0,0,0,0,0,31,0,26,117,0,0,38,197,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GOLB3","GOLB","3"
0,30,18,22,399,522,0,0,0,63,63,0,0,102,171,59,71,324,0,0,142,372,139,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,"GOLB3","GOLB","3"
0,0,0,0,276,330,0,0,0,228,261,139,17,59,0,111,27,124,0,63,293,587,133,323,151,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,"HORA1","HORA","1"
0,0,0,0,182,282,0,0,0,89,133,47,11,22,0,0,0,106,0,0,304,474,72,104,45,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,"HORA1","HORA","1"
0,0,0,0,103,129,0,0,0,56,122,39,0,0,0,0,18,47,0,54,275,426,147,219,106,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA1","HORA","1"
0,0,0,0,15,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA1","HORA","1"
0,0,0,0,37,153,0,0,0,116,135,45,11,0,0,0,0,72,0,0,216,189,57,132,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA1","HORA","1"
0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA1","HORA","1"
0,0,0,0,90,243,43,92,175,232,234,175,18,0,0,0,59,331,0,68,257,477,318,523,261,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA2","HORA","2"
0,0,0,20,51,231,20,84,96,187,277,168,0,0,0,0,74,286,0,70,338,711,411,513,215,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA2","HORA","2"
29,0,0,0,16,168,10,23,0,132,189,81,0,0,0,0,29,110,0,56,290,575,303,339,128,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA2","HORA","2"
0,0,0,0,20,198,12,71,115,212,270,145,0,0,0,0,104,207,0,72,383,461,285,534,306,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA2","HORA","2"
0,0,0,0,37,204,23,56,27,187,236,86,0,0,0,20,92,284,0,72,452,770,414,473,170,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA2","HORA","2"
0,0,0,0,28,186,11,21,0,120,86,73,17,0,0,25,29,97,0,56,297,524,204,228,39,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA2","HORA","2"
36,0,0,0,60,195,22,105,0,95,146,118,19,0,0,0,72,189,0,72,340,573,258,336,158,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA2","HORA","2"
0,0,0,0,35,90,0,0,0,50,47,44,0,0,0,0,0,0,0,0,66,135,0,23,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA3","HORA","3"
0,0,0,0,28,69,0,71,0,54,106,64,21,0,0,0,0,0,0,45,281,341,311,379,92,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA3","HORA","3"
27,0,0,0,26,75,0,21,0,56,117,72,0,0,0,0,0,0,0,52,167,315,293,317,29,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA3","HORA","3"
0,0,0,0,82,96,0,18,0,135,177,39,16,0,0,0,0,0,0,41,114,131,122,168,33,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA3","HORA","3"
0,0,0,0,54,252,13,37,0,116,153,59,0,0,0,0,39,115,0,59,252,146,135,209,41,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA3","HORA","3"
0,0,0,0,20,72,0,71,0,27,79,107,0,0,0,0,0,0,0,36,198,278,324,343,45,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA3","HORA","3"
0,0,0,0,0,72,0,23,0,68,47,50,0,0,0,0,0,0,0,0,110,197,212,246,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HORA3","HORA","3"
0,422,648,356,429,311,0,0,28,312,664,78,33,420,554,125,63,182,0,0,135,473,225,270,69,0,0,0,0,26,65,0,0,0,0,0,0,284,0,192,266,771,157,0,"INNP1","INNP","1"
0,183,344,261,277,403,0,34,28,166,641,87,27,408,570,189,59,279,38,0,119,602,311,296,45,0,0,0,0,51,74,0,0,0,0,0,0,333,41,269,198,677,130,0,"INNP1","INNP","1"
0,251,468,363,402,356,0,0,28,275,731,87,32,333,489,119,79,178,0,0,81,392,205,269,0,0,0,0,0,57,69,0,0,0,0,0,0,369,29,276,320,783,149,0,"INNP1","INNP","1"
0,131,323,338,264,266,13,53,33,196,671,101,0,306,416,213,106,137,0,0,47,415,239,280,0,0,0,0,0,81,116,0,0,0,0,31,66,485,164,302,188,650,139,0,"INNP1","INNP","1"
0,123,389,269,270,392,0,30,30,245,632,89,27,307,426,114,101,281,0,0,92,408,189,280,36,0,0,0,0,20,51,0,0,0,0,0,54,334,88,297,279,687,103,0,"INNP1","INNP","1"
0,91,155,215,146,464,0,47,0,135,625,90,0,269,351,168,47,176,50,0,0,369,241,300,0,0,0,0,0,75,90,0,0,0,0,24,69,356,59,266,141,540,97,0,"INNP1","INNP","1"
0,131,453,488,425,540,0,14,37,268,823,158,23,390,473,324,131,374,47,0,293,768,351,332,108,0,0,0,0,90,86,0,0,0,0,36,43,282,61,357,197,616,101,0,"INNP2","INNP","2"
0,116,212,218,223,425,52,43,0,135,565,131,0,294,308,300,126,187,50,0,115,498,337,326,0,127,0,0,0,0,29,0,0,0,0,0,0,205,47,33,0,270,54,0,"INNP2","INNP","2"
0,121,328,472,401,581,28,61,28,252,783,162,30,431,459,276,115,356,56,0,293,757,441,325,105,0,0,0,0,66,90,0,0,0,0,38,34,276,40,310,209,657,106,0,"INNP2","INNP","2"
0,100,201,283,208,392,145,73,0,126,569,138,15,326,312,297,74,293,115,0,196,526,441,322,0,143,0,0,0,0,27,0,0,0,0,0,0,98,0,28,23,306,67,0,"INNP2","INNP","2"
0,35,112,265,364,468,49,15,75,288,772,155,14,395,378,198,52,284,0,0,324,775,488,347,87,0,0,0,0,27,54,0,0,0,0,0,31,136,31,189,157,591,108,0,"INNP2","INNP","2"
0,60,102,227,241,558,167,44,0,119,542,147,18,356,354,327,169,232,101,0,113,594,509,332,0,87,0,0,0,0,26,0,0,0,0,0,0,96,0,0,24,298,85,0,"INNP2","INNP","2"
0,96,18,0,206,110,0,0,30,29,54,0,0,0,0,0,0,155,0,54,203,81,0,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"INNP3","INNP","3"
0,0,0,0,172,180,0,0,68,193,265,105,0,0,0,23,0,365,0,51,313,197,50,190,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,"INNP3","INNP","3"
0,0,0,0,215,92,0,0,59,234,324,71,0,21,0,52,47,590,0,141,430,243,106,356,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,63,19,"INNP3","INNP","3"
0,0,0,19,302,248,0,32,75,281,418,50,0,23,0,32,61,603,38,234,529,395,146,379,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"INNP3","INNP","3"
0,57,0,17,158,180,0,0,28,41,56,23,0,0,0,0,0,135,0,0,196,89,34,116,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"INNP3","INNP","3"
0,0,0,0,163,70,0,0,28,128,103,71,0,0,0,0,0,394,0,72,367,174,54,218,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,"INNP3","INNP","3"
0,0,0,0,242,86,0,0,81,210,293,23,0,20,0,29,135,556,0,150,464,247,117,305,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,59,17,"INNP3","INNP","3"
0,0,0,19,437,252,0,32,96,396,547,57,0,0,0,29,61,630,0,207,511,359,151,344,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,90,0,"INNP3","INNP","3"
0,52,0,258,517,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,221,0,0,0,0,0,0,0,0,125,45,87,151,27,0,49,442,771,0,0,"IVEE1","IVEE","1"
0,99,21,348,573,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,275,0,0,0,0,0,0,0,0,75,35,42,102,138,0,96,463,673,0,0,"IVEE1","IVEE","1"
0,199,23,312,473,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,257,47,393,594,0,0,0,0,0,0,0,0,140,46,123,135,147,0,78,441,757,0,0,"IVEE1","IVEE","1"
0,299,32,447,548,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,428,99,512,701,0,0,0,0,0,0,0,0,113,34,93,115,156,0,87,440,745,0,0,"IVEE1","IVEE","1"
0,86,0,317,497,623,0,18,95,114,88,0,0,0,0,0,0,0,0,0,304,857,466,499,669,307,0,0,36,24,0,0,0,0,0,92,122,60,0,21,280,608,0,0,"IVEE1","IVEE","1"
0,182,0,381,474,612,0,29,0,0,0,0,0,0,0,0,0,0,0,0,218,728,315,519,627,128,0,0,0,0,0,0,0,118,43,186,151,143,0,58,469,769,0,0,"IVEE1","IVEE","1"
0,80,0,221,407,313,0,0,100,305,279,0,0,0,0,0,0,0,0,0,77,187,0,160,279,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE10","IVEE","10"
0,92,22,242,374,414,0,0,167,393,407,0,0,0,0,19,0,108,0,86,162,298,34,157,272,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE10","IVEE","10"
0,60,0,355,421,479,0,0,136,317,342,19,0,0,0,0,0,90,0,0,79,216,88,264,380,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,"IVEE10","IVEE","10"
23,122,18,291,416,443,0,0,148,330,382,0,0,0,0,0,0,155,0,117,313,510,148,299,430,327,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE10","IVEE","10"
20,148,0,436,445,551,0,21,125,371,401,0,0,0,0,0,0,140,0,95,268,563,112,306,500,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,"IVEE10","IVEE","10"
0,109,18,378,366,403,0,18,171,311,344,0,0,0,0,15,26,313,0,108,383,644,140,344,520,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"IVEE10","IVEE","10"
25,187,18,401,412,536,0,20,202,398,392,0,0,0,0,0,23,284,0,95,387,699,148,384,621,232,0,0,27,0,0,0,0,0,0,0,0,0,0,0,29,537,0,14,"IVEE10","IVEE","10"
0,115,41,378,360,486,0,54,136,348,401,0,0,0,0,0,57,374,0,90,342,587,94,334,531,263,0,0,30,0,0,0,0,0,0,0,0,0,0,0,23,501,0,13,"IVEE10","IVEE","10"
0,14,0,195,334,488,0,87,206,557,641,23,0,0,0,0,0,54,0,153,540,758,189,367,641,120,0,0,26,27,0,0,0,0,0,0,0,0,0,0,67,575,72,19,"IVEE11","IVEE","11"
0,34,0,274,340,495,0,60,211,536,574,20,0,0,0,0,90,257,0,198,619,692,131,359,540,60,0,0,0,24,30,0,0,0,0,0,0,0,0,0,111,696,79,24,"IVEE11","IVEE","11"
0,76,0,269,408,556,0,72,207,552,520,16,0,0,0,0,0,47,0,90,542,763,254,436,646,120,0,0,27,32,0,0,0,0,0,0,0,0,0,0,65,468,86,17,"IVEE11","IVEE","11"
0,29,0,204,333,555,0,70,206,578,520,17,0,0,0,0,0,158,0,171,614,637,153,333,535,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,318,0,14,"IVEE11","IVEE","11"
0,12,0,170,341,538,16,44,138,278,299,0,0,0,0,0,0,52,0,63,407,711,254,403,585,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,285,43,17,"IVEE11","IVEE","11"
0,37,0,26,240,426,0,60,156,359,479,15,0,0,0,21,0,108,0,108,340,411,38,245,363,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE11","IVEE","11"
0,86,0,317,497,623,0,18,95,114,88,0,0,0,0,0,0,0,0,0,304,857,466,499,669,307,0,0,36,24,0,0,0,0,0,92,122,60,0,21,280,608,0,0,"IVEE2","IVEE","2"
0,182,0,381,474,612,0,29,0,0,0,0,0,0,0,0,0,0,0,0,218,728,315,519,627,128,0,0,0,0,0,0,0,118,43,186,151,143,0,58,469,769,0,0,"IVEE2","IVEE","2"
0,77,0,327,564,693,0,0,30,176,200,0,0,0,0,0,0,0,0,0,227,788,401,365,659,384,60,23,29,15,0,0,0,39,28,155,144,107,0,25,355,769,0,0,"IVEE2","IVEE","2"
0,196,18,453,561,682,0,29,0,0,0,0,0,0,0,0,0,0,0,0,232,705,270,385,621,234,0,0,30,0,0,0,0,50,43,168,119,138,0,0,454,779,0,0,"IVEE2","IVEE","2"
0,83,23,323,606,677,0,0,50,230,166,0,0,0,0,0,0,63,0,0,99,594,250,274,557,374,0,23,35,24,20,0,0,0,0,99,141,200,0,45,442,791,0,0,"IVEE2","IVEE","2"
0,69,0,438,459,567,0,19,40,167,144,0,0,0,0,0,0,133,0,0,153,487,171,282,413,340,0,37,38,53,0,0,0,0,0,38,74,147,0,0,379,707,0,0,"IVEE2","IVEE","2"
0,0,120,588,707,770,0,0,0,0,121,0,0,62,164,174,0,50,50,102,437,690,288,321,250,0,0,0,0,0,0,0,0,0,0,48,117,677,281,16,82,639,0,0,"IVEE3","IVEE","3"
0,13,123,342,569,833,0,59,0,0,0,0,0,0,0,183,122,628,216,132,527,762,315,407,238,0,0,0,0,0,0,0,0,0,0,36,90,624,182,36,56,611,0,0,"IVEE3","IVEE","3"
0,0,162,546,497,367,0,0,0,0,94,21,14,158,186,267,0,34,0,0,0,0,0,317,513,257,147,28,30,0,0,0,0,0,0,137,128,677,180,43,177,690,0,0,"IVEE3","IVEE","3"
0,29,413,669,651,799,17,27,0,0,94,28,21,363,410,384,171,374,79,66,173,106,0,271,239,92,102,0,0,0,0,0,0,0,0,51,117,693,241,73,88,707,0,0,"IVEE3","IVEE","3"
