"Y_2008_1","Y_2008_2","Y_2008_3","Y_2008_4","Y_2009_1","Y_2009_2","Y_2009_3","Y_2009_4","Y_2010_1","Y_2010_2","Y_2010_3","Y_2010_4","Y_2011_1","Y_2011_2","Y_2011_3","Y_2011_4","Y_2012_1","Y_2012_2","Y_2012_3","Y_2012_4","Y_2013_1","Y_2013_2","Y_2013_3","Y_2013_4","Y_2014_1","Y_2014_2","Y_2014_3","Y_2014_4","Y_2015_1","Y_2015_2","Y_2015_3","Y_2015_4","Y_2016_1","Y_2016_2","Y_2016_3","Y_2016_4","Y_2017_1","Y_2017_2","Y_2017_3","Y_2017_4","Y_2018_1","Y_2018_2","Y_2018_3","Y_2018_4","id","site","transect"
0,19,297,579,538,488,14,0,0,0,101,108,18,327,459,339,122,218,56,0,0,25,0,182,300,252,120,24,42,0,0,0,0,0,0,126,101,626,148,47,88,658,0,0,"IVEE3","IVEE","3"
0,32,449,623,601,826,53,15,0,0,34,0,19,498,545,441,215,612,218,135,259,385,135,167,54,140,54,0,0,0,0,0,0,0,0,41,101,655,252,78,74,659,0,0,"IVEE3","IVEE","3"
0,0,0,104,723,738,0,54,0,0,86,0,18,228,402,123,113,119,0,0,0,23,0,81,236,176,90,0,0,0,0,0,0,0,0,42,131,598,135,0,208,729,0,0,"IVEE5","IVEE","5"
0,25,0,179,742,783,0,63,33,215,594,14,27,440,611,261,239,628,68,225,450,526,312,392,276,0,0,0,0,0,0,0,0,0,0,0,45,364,74,0,91,561,0,0,"IVEE5","IVEE","5"
0,0,0,121,724,734,0,12,0,0,27,0,0,42,53,33,53,101,0,0,0,35,0,14,135,173,0,0,0,0,0,0,0,0,0,47,219,671,160,0,196,729,0,0,"IVEE5","IVEE","5"
0,0,0,372,691,783,0,37,0,144,515,0,18,404,369,315,260,538,74,225,380,445,213,288,189,24,0,0,0,0,0,0,0,0,0,0,81,501,97,0,51,486,0,0,"IVEE5","IVEE","5"
0,0,0,138,692,743,9,55,0,0,58,0,0,0,0,58,189,389,45,63,162,67,0,21,0,0,0,0,0,0,0,0,0,0,0,45,159,627,122,0,100,638,0,0,"IVEE5","IVEE","5"
0,0,27,440,662,749,9,19,0,132,540,0,12,347,279,355,278,653,97,108,385,507,216,281,155,23,0,0,0,0,0,0,0,0,0,30,90,557,113,0,27,397,0,0,"IVEE5","IVEE","5"
0,25,0,179,742,783,0,63,33,215,594,14,27,440,611,261,239,628,68,225,450,526,312,392,276,0,0,0,0,0,0,0,0,0,0,0,45,364,74,0,91,561,0,0,"IVEE6","IVEE","6"
0,34,73,438,617,790,21,38,37,432,794,0,21,384,339,283,227,581,83,285,554,775,453,572,380,79,0,0,0,39,0,0,0,0,0,0,57,465,121,0,27,456,0,0,"IVEE6","IVEE","6"
0,0,0,372,691,783,0,37,0,144,515,0,18,404,369,315,260,538,74,225,380,445,213,288,189,24,0,0,0,0,0,0,0,0,0,0,81,501,97,0,51,486,0,0,"IVEE6","IVEE","6"
0,32,163,589,586,812,35,72,30,317,776,0,26,489,354,499,231,540,135,99,439,719,453,581,303,63,0,0,0,36,0,0,0,0,0,29,69,611,189,0,36,456,0,0,"IVEE6","IVEE","6"
0,0,27,440,662,749,9,19,0,132,540,0,12,347,279,355,278,653,97,108,385,507,216,281,155,23,0,0,0,0,0,0,0,0,0,30,90,557,113,0,27,397,0,0,"IVEE6","IVEE","6"
0,43,372,603,538,785,69,52,0,192,758,0,21,525,404,582,213,441,81,0,351,678,420,549,258,182,0,0,0,0,0,0,0,0,0,29,69,609,265,0,19,368,0,0,"IVEE6","IVEE","6"
0,126,22,22,327,245,0,47,100,189,418,0,0,0,0,0,252,414,0,252,740,763,303,383,488,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,"IVEE7","IVEE","7"
0,22,0,0,265,169,0,51,44,218,412,0,0,0,84,149,264,504,0,261,770,761,318,383,490,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE7","IVEE","7"
0,190,68,77,340,284,0,44,93,170,362,23,0,36,86,50,219,511,0,183,752,723,285,355,437,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,230,0,0,"IVEE7","IVEE","7"
0,25,0,0,93,72,0,51,40,168,306,0,0,50,144,181,305,533,0,315,756,739,309,361,486,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE7","IVEE","7"
0,196,90,122,422,347,0,0,36,80,290,23,0,118,300,186,350,500,0,195,770,656,204,272,360,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,359,0,0,"IVEE7","IVEE","7"
0,68,0,0,243,214,0,69,0,119,207,0,13,100,210,211,291,567,0,213,785,725,279,336,441,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE7","IVEE","7"
0,196,90,122,422,347,0,0,36,80,290,23,0,118,300,186,350,500,0,195,770,656,204,272,360,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,359,0,0,"IVEE8","IVEE","8"
0,68,0,0,243,214,0,69,0,119,207,0,13,100,210,211,291,567,0,213,785,725,279,336,441,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE8","IVEE","8"
0,30,30,31,294,263,0,0,60,126,288,0,0,32,180,171,297,531,0,186,754,692,123,267,394,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,"IVEE8","IVEE","8"
0,46,0,0,182,207,0,77,0,122,254,0,0,35,159,216,306,608,0,210,797,717,270,371,454,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE8","IVEE","8"
0,13,26,0,174,140,0,0,27,83,238,0,0,32,116,154,291,581,0,195,779,688,195,304,356,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE8","IVEE","8"
0,38,0,0,174,175,0,98,27,108,265,0,0,45,57,153,287,587,0,270,815,715,267,362,436,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IVEE8","IVEE","8"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,81,584,107,164,227,95,0,18,330,888,92,0,"IVEE9","IVEE","9"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,96,602,138,140,176,0,0,14,305,865,72,0,"IVEE9","IVEE","9"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,476,125,183,207,136,0,34,334,886,77,0,"IVEE9","IVEE","9"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57,0,0,342,46,96,162,129,0,17,346,863,47,0,"IVEE9","IVEE","9"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,147,36,102,236,339,112,103,395,878,70,0,"IVEE9","IVEE","9"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,42,171,320,81,80,380,869,50,0,"IVEE9","IVEE","9"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,57,59,205,325,86,74,438,869,56,0,"IVEE9","IVEE","9"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,52,99,196,285,125,52,380,858,52,0,"IVEE9","IVEE","9"
0,0,0,0,80,0,51,0,0,0,0,0,21,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LEAD1","LEAD","1"
0,0,0,0,69,69,49,0,0,0,0,33,99,0,0,0,146,187,60,0,45,95,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LEAD1","LEAD","1"
0,0,0,0,13,47,0,0,0,0,0,53,130,0,0,0,146,137,0,0,36,101,47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LEAD1","LEAD","1"
0,0,0,0,142,0,105,34,0,0,0,31,103,0,0,0,218,248,63,0,88,126,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,"LEAD1","LEAD","1"
0,0,0,0,35,70,22,36,0,0,0,24,42,0,0,0,234,259,141,0,95,123,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,"LEAD1","LEAD","1"
0,0,0,0,32,117,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LEAD2","LEAD","2"
0,0,0,0,63,72,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LEAD2","LEAD","2"
0,0,0,0,82,203,136,63,0,0,0,24,70,0,0,0,182,63,60,0,104,143,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LEAD2","LEAD","2"
0,0,0,0,159,299,152,62,0,0,0,45,118,0,0,0,167,47,0,0,0,110,36,90,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,"LEAD2","LEAD","2"
0,0,0,0,123,160,144,78,0,0,0,51,83,0,18,41,198,241,201,84,227,173,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,208,0,0,"LEAD2","LEAD","2"
0,0,0,0,134,182,94,65,0,0,0,22,63,0,41,0,144,126,162,63,212,134,47,47,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,"LEAD2","LEAD","2"
0,0,0,0,24,59,63,24,0,0,0,0,17,0,0,0,74,162,159,78,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,94,0,0,"LEAD3","LEAD","3"
0,0,0,0,55,59,57,20,0,0,0,32,14,0,0,0,137,169,126,0,129,27,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,15,308,0,0,"LEAD3","LEAD","3"
0,0,0,0,15,45,31,48,0,0,0,0,0,0,0,0,63,95,42,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,16,0,0,0,"LEAD3","LEAD","3"
0,0,0,0,28,50,59,20,0,0,0,0,0,0,0,0,34,97,57,66,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,56,0,0,"LEAD3","LEAD","3"
0,0,0,0,14,0,30,29,0,0,0,0,15,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,"LEAD3","LEAD","3"
0,0,0,0,12,43,25,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,"LEAD3","LEAD","3"
0,0,0,0,0,151,0,0,0,32,186,0,0,18,27,0,57,468,0,0,241,790,443,137,30,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA1","MESA","1"
0,0,0,0,23,160,11,0,0,0,0,0,0,0,0,0,23,398,0,0,311,810,390,98,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA1","MESA","1"
0,0,0,0,0,72,0,0,0,63,150,0,0,12,69,0,30,425,0,0,254,773,425,87,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA1","MESA","1"
0,0,0,0,9,61,0,0,0,0,0,0,0,0,0,0,68,394,0,0,322,798,423,47,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA1","MESA","1"
0,0,0,0,20,241,11,0,0,112,222,0,0,16,20,0,31,380,0,0,275,691,419,105,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA1","MESA","1"
0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,29,331,0,0,272,774,453,49,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,"MESA1","MESA","1"
0,116,0,0,87,306,18,0,0,22,45,0,0,0,0,0,0,124,0,0,0,395,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,"MESA2","MESA","2"
0,0,0,0,17,142,16,0,0,18,0,0,0,0,0,0,0,225,0,0,41,448,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA2","MESA","2"
0,114,21,0,92,259,20,0,0,0,36,0,0,0,0,0,0,203,0,0,0,437,330,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA2","MESA","2"
0,0,0,0,12,70,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,381,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA2","MESA","2"
0,92,23,0,35,153,0,0,0,15,92,0,0,0,20,0,0,142,0,0,0,259,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA2","MESA","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MESA2","MESA","2"
0,0,29,35,450,711,0,0,0,0,443,0,16,519,689,49,156,477,52,0,0,555,166,22,0,135,63,0,0,0,50,0,0,0,0,49,83,444,431,0,17,490,207,0,"MESA3","MESA","3"
0,0,21,26,295,578,0,0,0,0,387,0,11,465,723,47,116,484,52,0,59,467,47,0,0,38,59,0,0,0,23,0,0,0,0,86,65,554,378,0,23,609,182,0,"MESA3","MESA","3"
0,0,119,39,527,743,0,0,0,0,495,92,25,576,724,54,183,491,61,0,0,558,198,23,0,131,63,0,0,0,47,0,0,0,0,115,115,600,488,0,0,557,231,0,"MESA3","MESA","3"
0,0,0,35,302,556,0,0,0,0,378,0,10,388,707,45,108,502,52,0,0,368,34,0,0,38,0,0,0,0,0,0,0,0,0,86,45,572,372,0,20,623,180,0,"MESA3","MESA","3"
0,0,96,39,545,754,18,0,0,0,560,29,33,577,709,53,209,482,63,0,0,651,135,48,0,93,45,0,0,57,59,0,0,0,0,117,95,629,470,0,21,636,450,0,"MESA3","MESA","3"
0,0,0,29,293,403,0,0,0,0,351,0,15,387,681,41,15,434,50,0,0,422,56,0,0,0,0,0,0,0,0,0,0,0,0,85,81,603,366,0,22,639,281,0,"MESA3","MESA","3"
0,0,0,0,381,834,142,0,45,0,99,0,66,99,195,0,65,358,131,0,155,518,441,86,0,23,0,0,0,67,39,0,0,0,0,54,113,30,29,44,178,790,106,0,"MOHK1","MOHK","1"
0,0,0,27,426,675,118,0,0,0,117,0,79,201,294,0,108,405,212,0,171,459,387,135,0,57,54,0,0,23,18,0,0,0,0,45,70,36,0,0,73,679,297,0,"MOHK1","MOHK","1"
0,0,0,96,569,810,115,0,39,0,146,29,280,348,441,0,202,511,189,0,99,369,270,74,45,100,42,0,0,135,45,0,0,0,0,110,115,126,137,19,106,794,209,0,"MOHK1","MOHK","1"
0,0,0,123,498,735,124,19,48,0,135,31,143,211,390,34,193,437,230,0,153,279,248,142,0,113,66,0,0,0,0,0,0,0,0,51,70,30,0,0,21,517,401,0,"MOHK1","MOHK","1"
0,0,0,210,704,849,109,0,0,0,299,90,335,535,636,25,335,614,495,0,194,327,288,108,81,310,108,0,39,181,69,0,0,0,0,98,70,422,374,24,120,800,360,0,"MOHK1","MOHK","1"
0,56,126,159,487,759,164,21,48,0,196,61,153,300,360,38,146,407,234,0,149,272,261,203,0,261,96,0,0,0,0,0,0,0,0,38,0,67,68,0,0,384,230,0,"MOHK1","MOHK","1"
0,0,0,210,704,849,109,0,0,0,299,90,335,535,636,25,335,614,495,0,194,327,288,108,81,310,108,0,39,181,69,0,0,0,0,98,70,422,374,24,120,800,360,0,"MOHK2","MOHK","2"
0,56,126,159,487,759,164,21,48,0,196,61,153,300,360,38,146,407,234,0,149,272,261,203,0,261,96,0,0,0,0,0,0,0,0,38,0,67,68,0,0,384,230,0,"MOHK2","MOHK","2"
0,0,0,234,670,852,70,0,48,0,365,74,331,482,663,52,331,592,203,0,185,401,288,114,94,350,141,18,39,130,40,0,0,0,0,108,93,453,329,64,134,789,339,0,"MOHK2","MOHK","2"
0,107,261,224,467,609,181,18,38,0,324,126,173,301,362,43,128,378,167,0,185,321,306,241,128,364,123,0,0,0,0,0,0,0,0,32,69,41,0,0,21,524,257,0,"MOHK2","MOHK","2"
0,0,70,228,767,843,88,0,51,0,446,158,369,489,699,68,329,587,230,0,279,471,279,195,101,432,237,0,45,102,48,0,0,0,0,156,90,512,288,51,185,791,366,0,"MOHK2","MOHK","2"
0,190,495,324,436,612,192,55,35,32,491,198,185,339,423,54,178,317,171,0,268,489,554,419,182,420,150,0,0,24,0,0,0,0,0,119,75,183,77,0,81,678,464,0,"MOHK2","MOHK","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,"NAPL1","NAPL","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,32,0,0,0,18,381,225,0,"NAPL1","NAPL","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,49,0,"NAPL1","NAPL","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,11,159,198,0,"NAPL1","NAPL","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,49,0,"NAPL2","NAPL","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,60,132,0,0,41,0,37,54,0,0,0,53,551,347,0,"NAPL2","NAPL","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,11,159,198,0,"NAPL2","NAPL","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,369,281,0,"NAPL2","NAPL","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAPL2","NAPL","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,387,160,0,"NAPL2","NAPL","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAPL2","NAPL","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,21,114,0,0,77,0,46,59,0,0,0,12,548,445,0,"NAPL3","NAPL","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,369,281,0,"NAPL3","NAPL","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,70,0,40,54,0,0,70,112,714,486,0,"NAPL3","NAPL","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,387,160,0,"NAPL3","NAPL","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,43,0,36,45,0,0,15,165,764,410,0,"NAPL3","NAPL","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,411,77,0,"NAPL3","NAPL","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,300,94,0,"NAPL3","NAPL","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,60,132,0,0,41,0,37,54,0,0,0,53,551,347,0,"NAPL4","NAPL","4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,11,159,198,0,"NAPL4","NAPL","4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,21,114,0,0,77,0,46,59,0,0,0,12,548,445,0,"NAPL4","NAPL","4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,369,281,0,"NAPL4","NAPL","4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,70,0,40,54,0,0,70,112,714,486,0,"NAPL4","NAPL","4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,387,160,0,"NAPL4","NAPL","4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,43,0,36,45,0,0,15,165,764,410,0,"NAPL4","NAPL","4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,411,77,0,"NAPL4","NAPL","4"
0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,301,0,0,"NAPL5","NAPL","5"
