"Y_2008_1","Y_2008_2","Y_2008_3","Y_2008_4","Y_2009_1","Y_2009_2","Y_2009_3","Y_2009_4","Y_2010_1","Y_2010_2","Y_2010_3","Y_2010_4","Y_2011_1","Y_2011_2","Y_2011_3","Y_2011_4","Y_2012_1","Y_2012_2","Y_2012_3","Y_2012_4","Y_2013_1","Y_2013_2","Y_2013_3","Y_2013_4","Y_2014_1","Y_2014_2","Y_2014_3","Y_2014_4","Y_2015_1","Y_2015_2","Y_2015_3","Y_2015_4","Y_2016_1","Y_2016_2","Y_2016_3","Y_2016_4","Y_2017_1","Y_2017_2","Y_2017_3","Y_2017_4","Y_2018_1","Y_2018_2","Y_2018_3","Y_2018_4","id","site","transect"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,47,0,0,27,0,0,0,0,491,106,0,"NAPL5","NAPL","5"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,56,0,51,63,0,0,0,63,497,263,0,"NAPL5","NAPL","5"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,96,0,0,47,0,47,34,0,0,0,38,545,160,0,"NAPL5","NAPL","5"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,41,0,0,44,0,53,0,0,0,0,72,620,293,0,"NAPL5","NAPL","5"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,56,0,0,0,0,45,599,189,0,"NAPL5","NAPL","5"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,45,0,39,0,0,0,0,40,603,270,0,"NAPL5","NAPL","5"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,56,0,0,0,0,45,599,189,0,"NAPL6","NAPL","6"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,45,0,39,0,0,0,0,40,603,270,0,"NAPL6","NAPL","6"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,20,0,33,0,0,0,0,29,342,133,0,"NAPL6","NAPL","6"
0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,23,0,0,0,0,32,488,187,0,"NAPL6","NAPL","6"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,95,0,0,0,0,0,0,0,0,40,0,"NAPL6","NAPL","6"
0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,81,0,0,0,0,0,0,0,56,49,0,"NAPL6","NAPL","6"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAPL7","NAPL","7"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,19,23,0,0,0,0,55,128,0,"NAPL7","NAPL","7"
0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,301,0,0,"NAPL7","NAPL","7"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,42,0,33,45,0,0,0,0,201,184,0,"NAPL7","NAPL","7"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,47,0,0,27,0,0,0,0,491,106,0,"NAPL7","NAPL","7"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,56,0,51,63,0,0,0,63,497,263,0,"NAPL7","NAPL","7"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,95,0,"NAPL8","NAPL","8"
0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,301,0,0,"NAPL8","NAPL","8"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,18,0,0,0,0,36,450,178,0,"NAPL8","NAPL","8"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,47,0,0,27,0,0,0,0,491,106,0,"NAPL8","NAPL","8"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,35,0,0,0,0,28,157,67,0,"NAPL8","NAPL","8"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,96,0,0,47,0,47,34,0,0,0,38,545,160,0,"NAPL8","NAPL","8"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OAKS1","OAKS","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OAKS1","OAKS","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,"OAKS1","OAKS","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,238,52,0,"OAKS1","OAKS","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,265,86,0,"OAKS1","OAKS","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,"OAKS1","OAKS","1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OAKS2","OAKS","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,"OAKS2","OAKS","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,"OAKS2","OAKS","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,238,52,0,"OAKS2","OAKS","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,265,86,0,"OAKS2","OAKS","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,"OAKS2","OAKS","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,19,0,0,0,0,0,0,0,30,0,0,0,0,0,0,53,267,47,0,"OAKS2","OAKS","2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,"OAKS3","OAKS","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OAKS3","OAKS","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,265,86,0,"OAKS3","OAKS","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,"OAKS3","OAKS","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,19,0,0,0,0,0,0,0,30,0,0,0,0,0,0,53,267,47,0,"OAKS3","OAKS","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,29,0,0,33,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,178,65,0,"OAKS3","OAKS","3"
0,17,0,0,95,141,0,0,33,0,0,0,0,0,0,0,0,0,0,0,216,300,198,0,0,0,0,0,0,35,53,0,0,0,0,114,32,317,243,60,49,689,191,0,"REFU1","REFU","1"
0,458,512,391,461,543,52,32,85,196,405,59,0,107,198,258,432,465,54,106,452,836,495,56,38,23,0,0,0,346,174,0,0,0,0,90,38,413,221,75,257,793,257,0,"REFU1","REFU","1"
27,119,0,0,264,393,0,0,71,22,158,0,0,0,0,0,72,149,0,36,358,537,367,45,0,23,0,0,0,274,191,0,0,0,0,125,31,265,203,23,115,762,232,0,"REFU1","REFU","1"
0,477,484,345,285,384,37,52,87,243,455,73,51,111,250,353,510,498,77,162,455,756,497,66,0,0,0,0,0,444,230,0,0,0,0,105,29,463,273,58,49,599,162,0,"REFU1","REFU","1"
74,377,183,231,443,507,36,16,89,124,299,51,49,30,113,0,309,324,0,99,576,751,360,101,80,154,0,0,0,303,113,0,0,0,0,89,36,351,167,0,194,797,263,0,"REFU1","REFU","1"
86,498,430,354,267,339,0,70,77,299,495,98,63,53,201,389,525,585,79,147,450,687,378,75,0,174,0,0,0,156,60,0,0,0,0,30,0,473,78,0,0,360,47,0,"REFU1","REFU","1"
0,458,512,391,461,543,52,32,85,196,405,59,0,107,198,258,432,465,54,106,452,836,495,56,38,23,0,0,0,346,174,0,0,0,0,90,38,413,221,75,257,793,257,0,"REFU2","REFU","2"
0,438,534,489,322,564,148,93,82,261,508,108,35,254,496,639,651,672,180,63,351,697,322,70,0,132,0,0,0,377,125,0,0,0,0,102,0,208,117,32,181,890,302,0,"REFU2","REFU","2"
0,477,484,345,285,384,37,52,87,243,455,73,51,111,250,353,510,498,77,162,455,756,497,66,0,0,0,0,0,444,230,0,0,0,0,105,29,463,273,58,49,599,162,0,"REFU2","REFU","2"
0,411,378,381,114,414,129,69,0,198,362,78,44,179,474,567,660,633,171,132,299,612,360,102,0,0,0,0,0,364,135,0,0,0,0,84,0,348,159,50,42,687,212,0,"REFU2","REFU","2"
86,498,430,354,267,339,0,70,77,299,495,98,63,53,201,389,525,585,79,147,450,687,378,75,0,174,0,0,0,156,60,0,0,0,0,30,0,473,78,0,0,360,47,0,"REFU2","REFU","2"
0,389,259,246,83,255,68,44,0,139,391,42,21,137,307,419,537,570,137,120,227,595,410,127,0,149,0,0,0,107,42,0,0,0,0,0,0,323,0,0,0,377,76,0,"REFU2","REFU","2"
0,0,0,0,14,0,0,0,0,0,58,0,0,0,0,0,117,267,0,0,329,725,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"REFU3","REFU","3"
0,19,0,0,0,0,0,0,0,76,164,26,13,54,17,0,144,312,47,60,313,660,425,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"REFU3","REFU","3"
0,0,0,0,0,180,11,0,0,23,274,24,0,0,0,0,156,348,52,51,257,549,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"REFU3","REFU","3"
0,0,0,0,18,0,21,0,0,0,178,99,0,27,62,0,297,405,63,0,182,496,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,"REFU3","REFU","3"
0,0,0,0,15,153,39,14,0,0,283,77,0,32,63,0,249,354,59,63,279,604,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,163,52,0,"REFU3","REFU","3"
0,0,0,0,29,0,52,21,0,0,81,17,18,47,83,0,218,329,230,0,41,417,252,25,0,0,0,0,0,0,0,0,0,41,0,0,0,51,0,0,0,185,50,0,"REFU3","REFU","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,178,106,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STEP2","STEP","2"
0,0,0,0,14,52,0,0,0,0,0,0,0,0,0,0,0,69,48,0,45,324,272,120,54,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STEP2","STEP","2"
0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,31,261,135,0,0,225,99,87,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STEP2","STEP","2"
0,0,0,0,239,335,23,0,0,0,0,0,0,0,45,0,70,243,66,40,324,351,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,536,144,0,"STEP2","STEP","2"
0,0,0,0,84,241,0,14,0,0,79,0,0,37,56,0,70,411,219,59,311,567,320,173,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,400,0,0,"STEP2","STEP","2"
0,0,0,0,234,466,42,30,43,0,79,0,0,108,200,79,214,567,216,67,438,441,321,216,69,20,0,0,0,0,0,0,0,0,0,30,117,36,0,19,159,724,140,0,"STEP2","STEP","2"
0,0,0,0,216,261,27,0,0,0,0,0,0,0,0,0,0,56,0,0,277,232,79,53,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,500,167,0,"STEP3","STEP","3"
0,0,0,0,57,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,232,189,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,"STEP3","STEP","3"
0,0,0,0,356,493,38,0,56,0,27,0,0,0,25,0,34,124,60,0,293,443,324,57,69,68,0,0,0,0,0,0,0,0,0,27,63,42,0,21,172,570,261,0,"STEP3","STEP","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,206,155,121,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,446,0,0,"STEP3","STEP","3"
0,0,0,0,105,144,39,0,0,0,0,0,0,0,0,0,0,45,39,0,277,342,288,120,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,490,70,0,"STEP3","STEP","3"
0,0,0,0,359,513,71,0,50,0,70,0,14,0,58,0,101,228,117,0,252,315,54,53,0,27,0,0,0,0,0,0,0,0,0,39,0,0,0,0,54,228,70,0,"STEP3","STEP","3"
0,0,0,0,41,65,41,0,0,0,0,0,0,0,0,0,0,0,0,0,106,117,61,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,"STEP3","STEP","3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,330,0,0,250,381,133,63,42,57,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TANK1","TANK","1"
0,0,0,0,0,0,0,0,0,47,184,20,0,81,232,231,295,464,0,0,164,365,171,56,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TANK1","TANK","1"
0,0,0,0,82,0,0,0,0,0,20,0,0,0,0,0,70,279,0,57,326,284,0,83,39,47,0,0,0,204,101,0,0,0,0,0,0,0,0,0,0,255,157,0,"TANK1","TANK","1"
0,0,0,0,0,0,0,0,0,81,256,83,0,0,61,25,225,273,0,0,185,373,99,64,0,54,0,0,0,174,191,0,0,0,0,0,0,61,0,0,0,194,56,0,"TANK1","TANK","1"
0,23,0,132,390,276,21,0,30,23,187,0,0,0,0,0,223,243,0,60,398,392,78,155,198,162,0,0,0,191,215,0,0,53,0,0,0,66,0,0,36,545,297,0,"TANK1","TANK","1"
0,0,0,0,57,72,0,0,45,304,590,126,0,0,0,0,106,87,0,0,227,285,49,40,0,0,0,0,0,44,48,0,0,0,0,0,0,117,0,0,0,276,72,0,"TANK1","TANK","1"
0,23,0,132,390,276,21,0,30,23,187,0,0,0,0,0,223,243,0,60,398,392,78,155,198,162,0,0,0,191,215,0,0,53,0,0,0,66,0,0,36,545,297,0,"TANK2","TANK","2"
0,0,0,0,57,72,0,0,45,304,590,126,0,0,0,0,106,87,0,0,227,285,49,40,0,0,0,0,0,44,48,0,0,0,0,0,0,117,0,0,0,276,72,0,"TANK2","TANK","2"
0,87,51,131,372,277,0,0,0,0,137,0,0,0,0,0,0,60,0,0,223,450,182,205,362,138,0,0,0,0,0,0,0,39,0,0,0,120,0,0,0,287,83,0,"TANK2","TANK","2"
0,56,22,0,0,32,0,0,0,142,461,99,22,0,0,0,0,0,0,0,63,180,31,0,41,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,"TANK2","TANK","2"
0,80,26,35,252,131,0,0,0,0,50,0,0,0,0,0,0,0,0,0,365,518,211,151,269,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,32,0,0,"TANK2","TANK","2"
0,188,27,0,83,198,12,18,0,77,275,57,0,0,0,0,0,0,0,63,189,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TANK2","TANK","2"
101,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,561,164,213,255,214,0,0,0,176,128,0,122,333,0,0,52,168,32,0,254,803,207,0,"TANK3","TANK","3"
88,69,20,71,354,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,474,138,133,98,57,0,0,0,248,223,0,0,74,0,45,0,182,23,0,0,392,86,0,"TANK3","TANK","3"
86,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,506,120,123,111,50,0,0,0,175,115,0,0,113,0,34,56,276,27,17,141,621,117,0,"TANK3","TANK","3"
99,128,54,171,506,168,0,0,0,0,0,0,0,0,0,0,0,0,0,48,351,410,113,108,23,0,0,0,0,243,158,0,0,32,0,41,38,243,0,0,0,347,70,0,"TANK3","TANK","3"
83,72,0,0,329,150,0,0,0,0,0,0,22,0,0,0,0,0,0,0,376,444,84,116,125,16,0,0,0,129,86,0,0,0,0,36,68,360,38,19,43,540,115,0,"TANK3","TANK","3"
43,276,75,161,405,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,350,111,55,0,0,0,0,0,76,52,0,0,0,0,0,0,201,0,0,0,144,0,0,"TANK3","TANK","3"
0,0,0,0,45,68,12,0,0,74,99,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,342,117,0,"WOOD1","WOOD","1"
0,0,0,44,293,398,23,0,0,105,313,20,0,0,0,0,83,241,0,0,36,634,317,0,0,0,0,0,0,185,143,0,0,0,0,50,113,0,0,0,197,631,245,0,"WOOD1","WOOD","1"
0,0,0,0,140,128,0,0,107,312,328,0,0,0,0,0,0,88,0,0,0,329,250,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,0,0,75,523,155,0,"WOOD1","WOOD","1"
0,0,0,71,292,367,14,0,30,176,434,0,0,0,15,36,0,351,0,0,0,717,486,0,0,0,0,0,33,206,188,0,0,0,0,68,139,90,0,0,273,773,257,0,"WOOD1","WOOD","1"
0,43,0,60,268,277,17,0,220,476,585,20,0,0,0,0,0,191,0,0,32,370,326,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,161,612,188,16,"WOOD1","WOOD","1"
0,59,0,92,140,182,0,0,55,303,419,0,0,0,0,0,0,153,0,0,41,561,434,0,0,0,0,0,0,86,44,0,0,0,0,34,108,54,0,0,177,649,179,16,"WOOD1","WOOD","1"
0,0,0,0,13,54,0,0,0,0,0,0,0,0,0,0,0,50,0,77,284,608,428,148,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOOD2","WOOD","2"
0,0,0,0,219,452,12,0,0,0,0,0,0,0,0,0,0,119,0,104,342,635,432,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,99,0,"WOOD2","WOOD","2"
0,0,0,110,516,581,14,0,0,0,0,0,0,0,0,0,0,0,0,0,203,540,351,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,"WOOD2","WOOD","2"
0,0,0,0,330,511,9,0,0,0,0,0,0,0,35,0,0,198,45,86,281,521,340,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,99,0,"WOOD2","WOOD","2"
0,0,0,69,409,646,30,0,0,0,0,0,0,0,0,0,0,0,0,0,149,545,468,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,50,0,"WOOD2","WOOD","2"
0,0,0,0,316,446,0,0,0,63,279,0,0,0,0,0,0,189,0,90,342,653,511,91,32,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,424,105,16,"WOOD2","WOOD","2"
0,0,0,0,329,452,32,0,0,0,0,0,0,0,45,0,0,52,0,0,77,324,221,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,44,0,"WOOD2","WOOD","2"
0,250,75,35,533,450,0,0,135,438,704,20,0,341,504,126,205,668,43,96,513,597,182,118,188,0,0,0,30,84,36,0,0,0,0,26,104,95,0,125,518,843,147,0,"WOOD3","WOOD","3"
0,167,37,108,560,428,0,0,121,429,614,20,17,318,495,72,185,623,45,96,513,582,227,105,159,0,0,0,35,78,80,0,0,0,0,30,83,82,0,68,429,834,176,0,"WOOD3","WOOD","3"
0,255,93,105,537,421,0,0,44,314,506,23,18,257,328,115,216,662,38,69,412,537,155,101,206,0,0,0,32,72,56,0,0,0,0,27,117,142,0,163,510,817,147,0,"WOOD3","WOOD","3"
0,421,386,164,565,378,0,0,94,423,695,23,26,384,510,119,212,668,38,96,522,580,194,117,174,0,0,0,29,75,41,0,0,0,0,26,63,217,0,92,523,823,167,0,"WOOD3","WOOD","3"
0,271,80,132,558,439,0,0,32,329,522,21,14,222,280,88,171,576,36,75,410,549,153,89,185,0,0,0,0,23,20,0,0,0,0,0,108,223,0,50,464,775,107,0,"WOOD3","WOOD","3"
0,511,510,257,609,421,0,0,55,423,742,0,27,354,480,106,272,662,47,84,477,621,218,108,156,37,0,0,0,60,45,0,0,0,0,0,52,296,0,88,502,788,122,0,"WOOD3","WOOD","3"
